artist_name,track_name,track_id,instance_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre,Cluster,t-SNE-y,t-SNE-x,DBSCAN Core
empty_field,Rose Gardens,0TKWHD7sbO0CrEAdegPLZm,142998,35,0.00209,0.594,195500,0.533,0.085,F,0.0858,-7.434,Minor,0.0343,180.012,04-Apr,0.351,Jazz,J1,39.184,45.3973,1
Waldeck,Memories,7f3c9n68NYXp4F4s3LaTRA,208866,53,0.413,0.876,230326,0.574,0.000184,C,0.19,-5.442,Minor,0.0694,96.002,04-Apr,0.647,Jazz,J1,-16.5371,35.1967,1
Lee Ritenour,All This Love,6EVKzzNM0ZhEvJTBk2SACX,24578,31,0.479,0.791,287733,0.61,0.378,A#,0.0694,-8.006,Minor,0.0288,99,04-Apr,0.544,Jazz,J1,8.82609,-33.7892,1
empty_field,Acángana,36arDs9zPAsrkkNMKBuuHU,171127,45,0.606,0.71,228933,0.636,1.49e-05,G#,0.107,-8.332,Major,0.0434,112.158,04-Apr,0.962,Jazz,J1,-65.5936,1.21949,1
empty_field,There's a Boat Dat's Leavin' Soon For New York,5x1Ctt9JCZNU5UhJWbHoQp,94348,45,0.571,0.471,292253,0.373,0.403158,E,0.134,-11.487,Minor,0.172,160.286,04-Apr,0.674,Jazz,J2,62.9508,-21.0381,1
Eva Cassidy,Fields Of Gold,1C5clIP355I4ujVGQv4UCw,142572,63,0.974,0.461,282093,0.0859,1.12e-06,A,0.077,-14.676,Major,0.0309,79.817,04-Apr,0.31,Jazz,J1,40.1624,2.37199,1
Scott Hamilton,Shake It but Don't Break It,2gRpUsAHT7m2TjHwCNNuhT,197516,48,0.73,0.587,419933,0.328,0.643,A#,0.108,-10.99,Minor,0.0444,137.906,04-Apr,0.372,Jazz,J1,2.34762,-32.6108,1
Dave Holland Quartet,Conference Of The Birds,0oESDlQwTF6MtBjlCwcPoS,188630,46,0.637,0.392,277800,0.168,0.358,A#,0.198,-22.249,Major,0.0442,123.419,04-Apr,0.292,Jazz,J1,17.5435,-19.6846,1
Wayman Tisdale,Ready to Hang,0TuPaGnVZ9wwv0qAjCLEin,173063,31,0.273,0.736,239653,0.754,0.546,G,0.188,-3.351,Major,0.0452,98.767,04-Apr,0.658,Jazz,J1,-37.4796,-12.5946,1
Kamasi Washington,Change of the Guard,0U7PC6GKTOgeMHC6i4qIQB,214902,35,0.0831,0.287,735808,0.765,0.863,A,0.105,-8.986,Minor,0.0696,114.999,04-Apr,0.366,Jazz,J1,57.3892,18.0273,1
Bill Charlap,A Foggy Day,0Xxul3NDFRPqJjAdBP5Exh,216629,43,0.875,0.527,544413,0.0671,0.68,D,0.105,-22.068,Minor,0.0348,112.158,04-Apr,0.219,Jazz,J1,9.30122,26.0838,1
Kiefer,Most Beautiful Grl,6vs9xToxh23nXF8sucqnfP,130508,43,0.501,0.615,200488,0.529,0.879,G,0.124,-7.652,Major,0.0418,82.017,04-Apr,0.169,Jazz,J1,-34.7512,-16.408,1
empty_field,In The City,0by9PNgyNwPTBOw44aR3TK,74712,33,0.329,0.708,322307,0.477,0.905,B,0.0631,-11.035,Minor,0.0381,151.961,04-Apr,0.649,Jazz,J4,33.8842,-47.7682,1
Jo Stafford,No Other Love,4nbGISzHrQd2XF73kGgFtF,138750,55,0.957,0.385,266348,0.102,3.73e-05,G#,0.112,-13.165,Major,0.0325,98.364,04-Apr,0.204,Jazz,J1,-58.917,7.14422,1
Christian Scott aTunde Adjuah,The Cypher,3TkNsftUBh8dwwLUHpmYNC,38240,33,0.0215,0.553,285813,0.56,0.849,D#,0.0541,-7.661,Minor,0.0404,154.329,04-Apr,0.363,Jazz,J3,-22.5045,68.649,1
Kero One,In All the Wrong Places,3ouFse7ycrv9oopru56jyp,31375,43,0.3,0.778,467152,0.597,1.5e-06,C#,0.126,-6.628,Major,0.105,90.04,04-Apr,0.56,Jazz,J1,-47.8049,-37.3911,1
Louis Armstrong,Azalea,4BffvSUwamMxFtFCVdLJj3,106794,45,0.6,0.676,303173,0.113,1.56e-05,F,0.0696,-17.238,Major,0.055,71.11,04-Apr,0.233,Jazz,J1,10.8367,48.9057,1
Jazzotron,My Revolution,6HdVpbKJtp4EDpfli4fcOm,141062,37,0.331,0.749,220206,0.762,7.47e-05,E,0.117,-7.472,Minor,0.0889,96.995,04-Apr,0.912,Jazz,J2,68.6646,-15.0233,1
Lou Donaldson,Alligator Bogaloo,2x4NMP5uDx79RLkxLsPX24,65460,42,0.465,0.739,417000,0.479,0.0445,F,0.0633,-17.655,Major,0.0478,128.067,04-Apr,0.785,Jazz,J1,15.05,55.5795,1
empty_field,De Camino a La Vereda,4aWn4NHlELpOehxsBaQeoe,119511,59,0.892,0.663,303790,0.445,9.41e-05,D#,0.141,-11.614,Major,0.0394,85.009,04-Apr,0.963,Jazz,J3,-14.2625,64.578,1
empty_field,Memory Fragments,6IWxHgVbdKyUMydhVGXRaT,81914,38,0.237,0.708,266348,0.242,0.909,D,0.112,-10.164,Major,0.122,78.742,03-Apr,0.324,Jazz,J1,15.5551,1.35533,1
Aim,Let the Funk Ride,6Yrq88ZgV8XGdFDJ0RVoMM,27948,49,0.0236,0.883,266348,0.812,0.719,A,0.291,-6.367,Minor,0.0945,103.477,04-Apr,0.667,Jazz,J1,61.9174,9.51221,1
"Earth, Wind & Fire","Love Music - From ""The Best of Earth, Wind & Fire, Vol. 1""",0B2RoMPR9WFtF879DjzBAD,71342,35,0.265,0.699,235173,0.769,0.335,C,0.0709,-7.248,Major,0.0403,112.158,04-Apr,0.772,Jazz,J1,-39.5743,35.6522,1
empty_field,Ayla,79bTPqLKtFMo01nbx1d7eU,74162,26,0.982,0.295,266348,0.00693,0.445,C#,0.111,-30.602,Major,0.0357,152.608,04-Apr,0.038,Jazz,J1,-38.6913,-44.2356,1
Judy Garland,Puttin' On The Ritz - 1992 Digital Remaster,1x6Hvhag5Rh9JwN5dSSBtU,37495,39,0.518,0.523,266348,0.335,0.403158,A,0.164,-13.115,Major,0.0582,176.65,04-Apr,0.856,Jazz,J1,45.6836,3.20742,1
empty_field,Fall In,147unUi3ML4lWVCMYhSMrF,108757,37,0.983,0.376,236787,0.0454,0.00413,D,0.0788,-16.946,Major,0.0404,84.217,05-Apr,0.0797,Jazz,J10,7.43761,75.0458,1
Nat King Cole,The Christmas Song (Merry Christmas To You),2Iz3hx26nSpPoAbZwZ1ATF,51480,62,0.92,0.319,266348,0.21,8.06e-05,C#,0.138,-15.231,Major,0.0341,78.696,04-Apr,0.209,Jazz,J1,-38.7334,-40.207,1
empty_field,Shaolin Monk Motherfunk,78QR3Wp35dqAhFEc2qAGjE,211691,49,0.134,0.415,350533,0.463,0.00255,F#,0.101,-9.86,Minor,0.0823,112.158,04-Apr,0.573,Jazz,J6,-3.48277,-66.3938,1
Jazz Spastiks,Move,3HRfH5dCEmrc4kquT51XgE,184412,51,0.0161,0.736,197509,0.572,0.403158,B,0.652,-6.56,Minor,0.284,84.007,04-Apr,0.782,Jazz,J4,30.5163,-54.2041,1
Slim.,Night Bus,39vikHaG8113vnW53ZSYWs,178015,56,0.195,0.612,179067,0.0937,0.882,C,0.0999,-14.014,Major,0.156,112.158,04-Apr,0.205,Jazz,J1,-29.7485,33.0757,1
empty_field,When We Are,7jER4hFurkqwYmeat3qsh5,170470,44,0.0604,0.513,399040,0.701,0.819,C#,0.122,-10.433,Major,0.0701,142.353,04-Apr,0.185,Jazz,J1,-49.9044,-44.4666,1
Ronny Jordan,The Jackal,0Lz17st4A5INY3ZESQhFNK,141894,42,0.028,0.814,421493,0.472,0.0636,G,0.345,-11.477,Major,0.21,94.959,04-Apr,0.648,Jazz,J1,-38.5674,-4.09986,1
Can 7,The Promise - Can 7 Reshake,0LPx8WfsRrXCF92YtINFtN,79393,39,0.16,0.727,247576,0.739,0.874,A#,0.186,-7.624,Minor,0.0419,112.158,04-Apr,0.593,Jazz,J1,7.07295,-36.1861,1
empty_field,"I Was So Young, And You Were So Beautiful",6mrHAxrR3gWDNVy5N6MlwW,55570,53,0.94,0.317,234373,0.0302,0.298,C#,0.0792,-30.447,Major,0.0342,47.859,04-Apr,0.165,Jazz,J1,-37.7711,-42.6218,1
empty_field,Dime Que Pasó,6APIeDnJBcgEFOWv5plRhD,112982,34,0.385,0.715,212640,0.749,1.07e-05,D,0.0922,-6.668,Major,0.0387,99.503,04-Apr,0.824,Jazz,J1,18.77,15.8612,1
Giovanni Guidi,Avec le temps,75FEaRjZTKLhTrFGsfMUXR,82030,38,0.965,0.242,393373,0.0736,0.825,C,0.104,-25.265,Major,0.0348,81.354,04-Apr,0.0728,Jazz,J1,-29.0731,19.4871,1
Thelonious Monk,North Of The Sunset,7I5U2fDV9wolElGKkn5CLp,181281,32,0.983,0.63,266348,0.274,0.896,D#,0.0968,-10.883,Major,0.103,82.249,04-Apr,0.42,Jazz,J3,-14.9819,69.7539,1
oofoe,anotherworld,0PFuQEgEvZ9yM20LymJlqX,192647,41,0.839,0.808,266348,0.215,0.953,D#,0.104,-12.354,Minor,0.368,78.026,03-Apr,0.896,Jazz,J3,-27.0335,64.2242,0
empty_field,Not In Our Name,26ZnRGLAzPzvqWw9OEAdxr,105594,38,0.722,0.381,377040,0.442,0.866,G,0.12,-11.169,Minor,0.0332,88.849,03-Apr,0.447,Jazz,J1,-8.03479,-6.81727,1
empty_field,Ain't That Love,7908xQNM5logiaITbmCM9a,44014,39,0.305,0.751,173906,0.467,0.403158,A#,0.163,-9.535,Major,0.327,118.11,04-Apr,0.774,Jazz,J1,24.3127,-30.4203,1
Nils Landgren,Shadows in the Rain,7sDzAu7alAL1hWvL86tSGB,96871,14,0.664,0.489,233916,0.138,0.133,D,0.111,-18.974,Minor,0.0314,112.158,04-Apr,0.113,Jazz,J1,4.42935,26.1981,1
Mandrill,Fencewalk,0auKlivXpm76wR63mMJ3pR,212768,40,0.375,0.586,266348,0.601,0.0355,G,0.0668,-10.586,Major,0.0634,112.158,04-Apr,0.963,Jazz,J1,-38.3182,-10.2032,1
empty_field,Usted Abusó,1MHgV79MSYE6ymNlGa3bRY,85368,36,0.572,0.516,266348,0.778,0.403158,E,0.345,-4.597,Minor,0.0369,100.181,04-Apr,0.76,Jazz,J2,67.2942,-21.1553,1
Bill Evans,Dream Gypsy,3vqlZUIT3rEmLaYKDBfb4Q,74118,45,0.995,0.421,266348,0.0273,0.948,D,0.0936,-27.402,Minor,0.0447,127.412,03-Apr,0.177,Jazz,J1,11.7088,-0.445949,1
Funkadelic,Can You Get To That,0H2MmFtJgoeywCIbAN3sid,36914,61,0.539,0.689,171560,0.83,0.403158,G#,0.0882,-8.774,Major,0.0954,140.732,04-Apr,0.815,Jazz,J1,-66.0349,-0.995874,1
Charlie Parker Quintet,Au Privave - Take 2,562hmxLTeMMEbcFsK7t2ka,103358,28,0.755,0.682,266348,0.539,0.00113,F,0.0836,-10.426,Major,0.038,112.158,04-Apr,0.907,Jazz,J1,16.0823,52.1915,1
DJ Harrison,Thrift Stores/ VA Days,6ToM0uwxtPKo9CMpbPGYvM,48808,35,0.823,0.745,110244,0.365,0.731,B,0.112,-14.325,Major,0.361,90.698,04-Apr,0.845,Jazz,J4,28.9181,-59.3147,1
AlgoRythmik,Andrew's Break,4aVx6lEn42OfZkNz8hrBYM,175810,44,0.141,0.904,218797,0.768,0.0172,G,0.104,-4.961,Major,0.237,112.158,04-Apr,0.866,Jazz,J1,-38.8848,-5.77196,1
Thievery Corporation,Le Monde,47fe5Pjrw9WZvDlVY8ZATP,109043,43,0.351,0.651,191000,0.367,0.0578,A#,0.171,-12.948,Minor,0.0512,136.026,04-Apr,0.462,Jazz,J1,9.55475,-30.5369,1
Smooth Dinner Jazz,Instrumental Music for Sydney Cocktail Dinners,6TrwtGYiYKWE6ll7p03jbx,187025,38,0.811,0.489,130612,0.332,0.956,A#,0.124,-17.273,Minor,0.075,147.505,04-Apr,0.525,Jazz,J1,3.4826,-29.7883,1
Michael Franks,On My Way Home to You - Remastered Version,2nOrEg4ZHuR0cFQHeV8RnI,77111,35,0.391,0.562,290253,0.305,0.0146,D,0.0682,-14.038,Major,0.0535,76.158,04-Apr,0.361,Jazz,J1,24.3805,18.6255,1
Peggy Lee,The Christmas Waltz,50e8KL7TnyNKLaWfCSr0xf,177314,52,0.782,0.158,172493,0.172,4.69e-05,C#,0.14,-17.089,Minor,0.035,81.421,04-Apr,0.197,Jazz,J1,-39.6653,-48.1978,1
Nina Simone,That's All I Ask,1eSt469YITAg1DAEgXxleU,25666,35,0.829,0.371,266348,0.385,1.55e-06,D#,0.155,-11.294,Major,0.0398,112.158,04-Apr,0.482,Jazz,J3,-14.9901,66.3942,1
Chinese Man,Washington Square,07gOQ0fUG2cjbxqFU0Endc,189551,50,0.38,0.676,266348,0.751,0.403158,E,0.102,-6.985,Minor,0.0845,89.041,04-Apr,0.758,Jazz,J2,68.7998,-16.1425,1
Dean Martin,"Every Minute, Every Hour",1OYjATyA5kqLK3CfYfvg3y,181615,43,0.931,0.321,128027,0.283,0.00121,B,0.357,-13.467,Major,0.0286,80.795,04-Apr,0.409,Jazz,J4,40.522,-61.2226,1
empty_field,Don't Cry Baby,3gOBLrOvDovzHL4xBDQw0B,80981,31,0.89,0.635,196347,0.337,0.0614,G,0.109,-10.088,Major,0.0342,105.603,04-Apr,0.258,Jazz,J1,-29.9905,-7.88617,1
Yes,Roundabout - Remastered Early Rough Mix,00mmUhUG8jm3HSFyBE0Acg,142510,49,0.155,0.427,266348,0.675,0.0873,E,0.114,-9.76,Minor,0.0566,133.091,04-Apr,0.324,Jazz,J2,65.6468,-13.2038,1
empty_field,Start off Each Day with a Song - Remastered,0uoMagdNldyQLdPuFCxakN,71687,2,0.92,0.563,289698,0.587,2.83e-06,G,0.705,-8.056,Major,0.939,79.715,04-Apr,0.583,Jazz,,-57.0433,-27.4629,0
Esperanza Spalding,Black Gold,5RvpcF6WipmIipuZbjJkVV,112432,39,0.622,0.416,314747,0.433,7.43e-05,G,0.351,-9.995,Minor,0.104,83.602,04-Apr,0.463,Jazz,J1,-13.3111,-19.1456,1
Thievery Corporation,La Femme Parallel,4ZTl5GUAmO49b2cf6jovqx,181894,43,0.0129,0.561,266348,0.561,0.821,G,0.564,-9.09,Minor,0.0275,80.007,04-Apr,0.149,Jazz,J1,-14.5202,-27.9835,1
empty_field,Wanderlust,6cgFCTrw2kWwZm7SF7r6Po,192449,59,0.439,0.616,157143,0.681,0.0162,G#,0.131,-8.844,Major,0.0643,83.917,04-Apr,0.466,Jazz,J1,-64.985,0.172826,1
empty_field,Love And Peace,4bgwi31bvmv2MTNayYe3jb,176874,37,0.822,0.472,266348,0.356,0.631,A,0.112,-15.277,Major,0.0374,97.295,04-Apr,0.229,Jazz,J1,42.8289,4.16541,1
Annella,Kisse Misse,6oaz0eOc5MbKAgRlyy6VIr,34636,45,0.0981,0.682,177143,0.799,0.403158,A#,0.315,-4.302,Minor,0.122,107.892,04-Apr,0.864,Jazz,J1,8.86209,-36.7572,1
Eliane Elias,Call Me,6Caw9ToZftprssz2NLqz4j,174076,43,0.816,0.636,266348,0.317,0.00347,F,0.111,-17.195,Minor,0.0301,107.114,04-Apr,0.499,Jazz,J1,38.1003,51.5047,1
Don Philippe,Ferroweld,1uTjNWaoXEEi6Jtt0gvXl6,165603,44,0.166,0.744,108221,0.245,0.92,G#,0.0799,-12.48,Minor,0.0642,112.158,04-Apr,0.876,Jazz,J1,-78.3738,0.884887,1
Paolo Fresu,The Silence of Your Heart,4xjGqrxavGBW8RldcCDBA8,198970,62,0.984,0.439,261415,0.0554,0.00382,D#,0.111,-15.183,Major,0.0349,101.015,04-Apr,0.178,Jazz,J3,-13.5077,68.5516,1
Pat Metheny,The Moon Is A Harsh Mistress,6yeHTrngsFb8eT26oDTi1W,176229,33,0.882,0.369,245435,0.109,0.761,G,0.0998,-18.063,Major,0.0329,112.158,03-Apr,0.194,Jazz,J1,-8.86453,-3.80928,1
Diana Krall,Dream,67T0J1IDGgRwNMp3vWYaVb,157292,55,0.848,0.478,243480,0.095,0.0021,C,0.0883,-18.664,Major,0.0294,112.158,04-Apr,0.184,Jazz,J1,-29.8317,25.8819,1
Nat King Cole Trio,(Get Your Kicks On) Route 66 - Remastered,2EDF3x6YzKBmjXhtIdQbaL,25918,39,0.966,0.772,182133,0.156,0.00212,G,0.134,-17.235,Major,0.0543,112.158,03-Apr,0.561,Jazz,J1,-10.0517,-4.66879,1
Gábor Szabó,Three King Fishers,5CCMFgONkUF6190RYFqXtH,106774,41,0.497,0.499,266348,0.49,0.855,B,0.101,-11.609,Minor,0.0377,140.169,04-Apr,0.217,Jazz,J4,38.9637,-51.176,1
Mr.B The Gentleman Rhymer,(I've No Wish to) Keep It Real,2X7FV7oOJCfSpTDNz8xB6M,130371,35,0.108,0.854,176938,0.632,0.403158,D,0.11,-8.04,Major,0.146,112.158,04-Apr,0.829,Jazz,J1,18.8454,14.9458,1
Mo' Horizons,Lovely Day Inside,4KbCUXd3XmAzBqSdWq3yAW,102155,42,0.00854,0.808,350560,0.582,0.339,C#,0.399,-8.639,Major,0.0472,92.001,04-Apr,0.735,Jazz,J1,-48.9273,-33.5844,1
Bobbi Humphrey,Please Set Me At Ease,5lpYXijB5WtmOG2uEedrrs,44984,40,0.921,0.343,266348,0.299,0.218,E,0.0944,-17.572,Major,0.0584,70.117,04-Apr,0.322,Jazz,J2,59.7516,-25.2728,1
empty_field,My Man,5uS8HGp7VfuU5fDarEbNi7,193146,47,0.118,0.762,266348,0.615,0.12,D,0.135,-7.331,Major,0.0356,116.026,04-Apr,0.448,Jazz,J1,17.5576,17.2778,1
empty_field,Stars Fell On Alabama,38eXybknveyZKLQVA9vMps,37915,40,0.889,0.389,214227,0.0988,0.403158,F,0.152,-15.842,Major,0.0371,112.158,03-Apr,0.174,Jazz,J1,1.83454,-1.26479,1
Nina Simone,Work Song,57MtXUoIkXC5FAbH97AXut,191847,45,0.787,0.571,183667,0.409,0.403158,E,0.391,-9.16,Minor,0.0625,123.541,04-Apr,0.687,Jazz,J2,66.1078,-21.6205,1
empty_field,Time After Time,7oMlqOqSLszoitbRQTKAen,84682,53,0.924,0.381,240000,0.153,0.00127,D,0.122,-13.145,Major,0.0402,181.003,03-Apr,0.218,Jazz,J1,14.5947,-0.721708,1
Tony Bennett,I’ve Got A Crush On You,7FkNQ3Dzh4zrYI0kgLZzho,87677,47,0.941,0.401,238573,0.131,6.02e-06,G,0.112,-12.738,Minor,0.0427,173.272,03-Apr,0.144,Jazz,J1,-6.89257,-5.42102,1
Jamiroquai,We Can Do It,3j3KWcA0tDONomUKkRLucB,143167,49,0.00434,0.805,246667,0.776,0.00023,F,0.0473,-5.632,Minor,0.0553,109.013,04-Apr,0.911,Jazz,J1,40.8277,38.8197,1
Dr. Lonnie Smith,Sweet Honey Wine,47iZ916i3S81tIvT8IBEWQ,123512,36,0.551,0.562,366200,0.691,0.879,F,0.121,-12.899,Minor,0.0571,98.483,04-Apr,0.748,Jazz,J1,46.4238,44.9804,1
Kiefer,Thinkin of,2ZrF3UfwS50CKE8jQQVjWj,180216,35,0.618,0.551,153803,0.919,0.916,F#,0.448,-4.5,Major,0.124,112.158,04-Apr,0.763,Jazz,J6,-11.9698,-70.5568,1
empty_field,First Snow,6xLlFIY9nuri5BR0Cp84ea,59554,48,0.759,0.603,312640,0.396,0.856,B,0.275,-12.765,Major,0.034,95,04-Apr,0.198,Jazz,J4,38.3192,-62.0245,1
Between The Buried And Me,Prequel To The Sequel,1o7tPTizNi1nnRkhkewP02,33430,37,0.000187,0.284,516613,0.953,0.0753,C#,0.578,-5.945,Major,0.18,125.094,04-Apr,0.146,Jazz,J1,-47.5956,-31.4974,1
Estugarda,Shroom,6n6EXIwLtNwe4u4CFzENYm,86166,37,0.865,0.769,266348,0.31,0.931,F#,0.113,-13.617,Minor,0.282,158.039,04-Apr,0.846,Jazz,J6,-4.27552,-73.0386,1
Larry Carlton,Room 335,37IFgb5CFQap5WiPx1owPS,103557,42,0.354,0.663,440093,0.566,0.859,D,0.106,-9.834,Major,0.0321,116.003,04-Apr,0.233,Jazz,J1,26.0738,14.5556,1
Emancipator,The Key,4ppvSu2gCCwdIjtEKSI58L,53394,36,0.178,0.542,331253,0.88,0.876,A,0.125,-6.966,Minor,0.0448,138.014,04-Apr,0.255,Jazz,J1,56.1705,7.06203,1
empty_field,Mary L.,2RlV5lFcbC3qF5Da9IkSwc,91475,44,0.174,0.814,322027,0.38,0.21,F,0.0826,-13.307,Minor,0.0353,102.994,04-Apr,0.588,Jazz,J1,38.8887,44.0252,1
Guru Griff,Two Sides,6ihHctylXtRSDUCrGdq15B,169445,36,0.413,0.921,102857,0.683,0.486,C,0.0785,-6.444,Major,0.039,140.015,04-Apr,0.953,Jazz,J1,-43.2532,37.5568,1
The Dave Brubeck Quartet,Take Five,0MmfbKh3xAfoX0I1OGIxC4,205940,64,0.539,0.454,324133,0.26,0.00078,G#,0.0675,-13.193,Minor,0.0401,174.322,05-Apr,0.598,Jazz,J8,5.09816,78.3404,0
Skinshape,Filoxiny,1dpM2N7IkTM1gSUtomiE9F,37735,36,0.849,0.217,223602,0.155,0.909,E,0.104,-17.356,Minor,0.0316,112.158,03-Apr,0.182,Jazz,J2,46.8305,-21.2212,1
Tom Scott,Today,1FAPtCHEPQ4PAx0idWEplO,208145,40,0.196,0.464,199053,0.772,0.0088,D,0.0716,-5.046,Minor,0.0397,107.651,04-Apr,0.63,Jazz,J1,3.94563,18.6296,1
Rick Braun,Kisses in the Rain,2PN3gbuBn5WBEwrEJH3xiu,158913,47,0.306,0.668,272627,0.558,0.888,F,0.0528,-11.645,Minor,0.0414,95.123,04-Apr,0.759,Jazz,J1,45.3813,45.1401,1
Ann Hampton Callaway,Let's Fall In Love,1e7KVfkrMSXNMPQmEXh9GB,208130,46,0.785,0.48,166960,0.281,3.04e-06,G#,0.138,-13.807,Major,0.0592,137.352,04-Apr,0.635,Jazz,J1,-60.5967,4.02881,1
Kelsea Ballerini,I Hate Love Songs,7iLR3XqK3d5WbHeurAB1d8,85671,64,0.252,0.386,191187,0.446,0.403158,B,0.18,-7.807,Major,0.0297,179.995,03-Apr,0.4,Jazz,J4,44.1937,-41.5412,1
Caravan Palace,Ended with the Night,09aDV0TC2RfWFU5IwZfIdG,80013,30,0.337,0.561,300307,0.633,0.0148,A,0.438,-6.044,Major,0.039,83.966,04-Apr,0.351,Jazz,J1,42.502,-0.811308,1
Animals As Leaders,Lippincott,40GS2O35HIqhOVCFZZTfFF,164938,41,0.00021,0.546,262293,0.959,0.799,B,0.0876,-4.768,Major,0.066,104.044,03-Apr,0.366,Jazz,J4,43.738,-40.7388,1
empty_field,Aisha,35Zwf6TpJ6k5u7isLsvvNk,39771,51,0.428,0.163,228533,0.14,0.955,E,0.0999,-19.712,Minor,0.0373,169.381,03-Apr,0.18,Jazz,J2,46.9766,-21.4547,1
empty_field,At the Circles Edge,4I5uWfaZIrkKCHrbO7eLMV,182085,32,0.418,0.39,225307,0.458,0.878,F#,0.11,-13.012,Minor,0.0363,172.187,03-Apr,0.807,Jazz,J6,-6.40884,-56.3209,1
Soen,Kuraman,385QArWR7KoT1hFLZoAZCc,52074,39,0.000518,0.529,325453,0.779,0.101,A,0.137,-6.871,Minor,0.0421,112.158,04-Apr,0.41,Jazz,J1,55.5387,8.32785,1
Ancient Astronauts,Risin High,1KNDEEQikLqUCC3x5c2tCl,200177,35,0.115,0.794,211773,0.714,5.62e-06,B,0.167,-4.732,Minor,0.287,112.158,04-Apr,0.662,Jazz,J4,28.915,-56.1714,1
Monsieur Periné,La Sombra,55pU8utrZ0WxtvWKW1FjXY,47035,47,0.591,0.615,220107,0.528,1.59e-06,A,0.197,-8.608,Minor,0.0268,89.913,04-Apr,0.533,Jazz,J1,53.778,10.6876,1
Wilczynski,Cafe Microphone,3yJ1w00H62kKw2pOoF0HY1,79319,58,0.365,0.805,158000,0.506,0.679,A#,0.131,-11.665,Minor,0.231,112.158,04-Apr,0.249,Jazz,J1,12.0345,-41.715,1
Jamiroquai,Little L,73SspxaPunDh3aCojPH0gJ,53368,65,0.168,0.878,295400,0.724,0.0116,A#,0.133,-5.373,Minor,0.129,121.906,04-Apr,0.904,Jazz,J1,10.9979,-38.6976,1
Peter White,Just Another Day,7xG1GjxK2wuEduDy0l2rIx,111034,38,0.487,0.61,280172,0.582,0.0536,C,0.0593,-10.828,Minor,0.0333,95.858,04-Apr,0.6,Jazz,J1,-15.2904,36.9257,1
Dave Brubeck,"Theme From ""Mr. Broadway""",3k7Lc9nfRyN3J4ITcROBay,163546,32,0.63,0.601,146707,0.47,6.99e-05,F,0.281,-13.341,Minor,0.0291,112.158,03-Apr,0.88,Jazz,J1,1.22331,2.52555,1
Nat King Cole,Silent Night,5Sa6LogcdRKBmxuPu1G8XE,51268,38,0.969,0.224,131200,0.179,0.00193,G#,0.106,-16.515,Major,0.0323,86.344,03-Apr,0.168,Jazz,J1,-47.2942,8.35986,1
Damu The Fudgemunk,Over Throne - Instrumental,2ICpd6RUIfbxapwwTOKZmC,131960,32,0.0805,0.753,355010,0.877,0.91,F#,0.27,-5.717,Minor,0.243,197.996,04-Apr,0.657,Jazz,J6,-0.723994,-70.6282,1
empty_field,Root Down (And Get It) - Live,3p5vHyKlVisdR7Mi2Q8CbF,127995,38,0.169,0.478,757013,0.735,0.883,C,0.699,-11.986,Major,0.0485,107.899,04-Apr,0.784,Jazz,J1,-19.7669,25.0582,1
Bonus Points,The Little Things,4JaLkM90MJutDAl5jD9BZX,202274,38,0.261,0.703,166860,0.546,0.251,B,0.321,-11.316,Minor,0.0409,81.975,04-Apr,0.775,Jazz,J4,32.7239,-51.971,1
Nat King Cole Trio,All I Want For Christmas (Is My Two Front Teeth),5y0ET06ZzyxDzR4lB4JGhP,57632,52,0.895,0.771,151333,0.158,0.403158,F#,0.144,-10.374,Minor,0.0621,112.158,04-Apr,0.504,Jazz,J6,-5.78824,-65.7564,1
Leprous,Illuminate,0bEwPQwwgFyCvsqLkVOWhh,46435,45,0.0525,0.473,266348,0.809,0.0116,A,0.109,-7.387,Minor,0.0522,87.623,04-Apr,0.281,Jazz,J1,55.4097,8.33645,1
Django Reinhardt,Djangology - Remastered 2002,5rsPJrEvjql5QfAvakMPBk,176577,35,0.966,0.733,165533,0.265,0.868,D,0.0656,-15.661,Major,0.0679,107.037,04-Apr,0.792,Jazz,J1,22.5202,22.3241,1
VOLA,Stray The Skies,5vuz865ocrQw91aCcfSayG,195408,40,4.31e-05,0.347,253347,0.854,0.403158,F#,0.155,-4.489,Major,0.0411,77.016,04-Apr,0.41,Jazz,J6,-11.6895,-69.8129,1
empty_field,Cascade,21Cc02UQSNgNrKnQRE1U3x,72824,46,0.0023,0.498,266348,0.843,0.899,F#,0.132,-5.797,Major,0.0659,129.956,04-Apr,0.457,Jazz,J6,-13.8095,-68.5881,1
Joe Lovano,Seeds Of Change,27UslREycd8kFaVYOYxYSB,115872,62,0.987,0.336,313693,0.0452,0.086,G#,0.16,-20.593,Minor,0.033,112.158,04-Apr,0.219,Jazz,J1,-55.8849,4.89661,1
Ancient Astronauts,I Came Running,3LbtSM3RFD0mLCoQlO43Xy,40462,54,0.0887,0.655,266348,0.779,0.841,G,0.128,-7.316,Minor,0.0495,89.995,04-Apr,0.146,Jazz,J1,-18.7045,-22.6399,1
Sonora Ponceña,Fuego En El 23,70lVHIHJE2tUXH7FxNOz3z,180947,57,0.54,0.647,284653,0.604,0.000562,G,0.708,-6.339,Minor,0.0353,92.033,04-Apr,0.837,Jazz,J1,-13.0262,-25.9346,1
