artist_name,track_name,track_id,Cluster,instance_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre
Kelly Clarkson,Heat,7BTbPNkg0WO8HFVSqf6US5,RB_Cluster3,93124,59,0.00303,0.588,220616,0.901,0.0394343,G,0.057,-4.194,Major,0.164,152.92,04/4,0.712,R&B
Demi Lovato,La La Land,5lEsM6qpuzuZwij6jIZPvP,RB_Cluster4,165835,62,0.0198,0.461,196467,0.914,0.0339589,F#,0.025,-2.161,Minor,0.0724,119.793,04/4,0.724,R&B
Macy Gray,Sugar Daddy,06GZKoIc7zwrJQCZQGyT0Y,RB_Cluster4,78815,42,0.0152,0.845,218293,0.621,0.0487848,C,0.0731,-6.97,Major,0.0701,129.908,04/4,0.806,R&B
Chris Brown,"Deuces Remix - f/Drake, Kanye West & André 3000 - Explicit Version",6f6xUMBUrXYK3JrlXXCm3R,RB_Cluster3,51423,48,0.306,0.72,339013,0.65,0.0483391,F,0.0836,-5.156,Minor,0.245,147.955,04/4,0.253,R&B
empty_field,Cherish the Day,5LExMNNzPnDPVzPR8hsgLU,RB_Cluster1,50258,52,0.0121,0.68,332133,0.39,0.0854,G#,0.105,-13.239,Major,0.0546,126.572,04/4,0.679,R&B
Saba,Beautiful Smile,54s4yRqKp8Ze1U8jXJdYei,RB_Cluster7,55211,56,0.278,0.889,171013,0.596,0.0451036,A,0.0798,-8.23,Minor,0.397,126.587,05/4,0.899,R&B
Leela James,A Change Is Gonna Come,5cTdsitrIdAxs79J7bKhXj,RB_Cluster6,131182,44,0.656,0.661,215040,0.311,0.134,A#,0.109,-7.848,Major,0.028,137.407,03/4,0.148,R&B
Roy Woods,Unleashed,0GCLyiQXeI7zXDKQ4jY1mB,RB_Cluster1,84562,45,0.00683,0.742,164304,0.613,0.053256,B,0.113,-6.025,Minor,0.089,101.988,04/4,0.0996,R&B
empty_field,What If,4wGSrH9p7YMdCh2RMpcNRW,RB_Cluster4,167833,43,0.14,0.429,203240,0.757,0.0301319,C#,0.144,-2.912,Major,0.0306,82.517,04/4,0.538,R&B
Hoody,Your Eyes (feat. Jay Park),5HnhHus61B0E2haW0y2jR3,RB_Cluster1,217826,50,0.373,0.426,242518,0.686,1.87e-06,F#,0.115,-4.425,Minor,0.0304,80.324,04/4,0.488,R&B
Jeremih,Feel Like Phil,3GjQUXNdgbHzb6tT7OKE5b,RB_Cluster6,205256,42,0.921,0.817,178787,0.434,0.00146,F,0.121,-8.702,Minor,0.108,112.744,04/4,0.399,R&B
Bruno Major,Places We Won't Walk,11AHPCLV6ve7FhUNJ6Uizy,RB_Cluster6,50709,59,0.969,0.388,169410,0.0859,7.35e-05,G,0.108,-16.061,Minor,0.0472,88.253,03/4,0.19,R&B
empty_field,"Towards The Sun - From The ""Home"" Soundtrack",4y2l02HXilyn5NMBrza0L6,RB_Cluster3,174116,56,0.0531,0.261,273293,0.689,0.0483391,E,0.152,-6.207,Minor,0.0392,170.18,04/4,0.263,R&B
SiR,The Canvas,1V72uCvkRtmxxcHBhZZ6Da,RB_Cluster4,83385,42,0.216,0.764,173793,0.448,2.23e-05,D,0.0747,-14.135,Minor,0.0623,116.096,04/4,0.88,R&B
empty_field,Trip,0Dqvt2BLKztYnzxkPqrnrN,RB_Cluster7,195888,50,0.0871,0.607,216093,0.388,0.0487848,F#,0.104,-12.402,Major,0.329,107.091,05/4,0.404,R&B
Roy Woods,Back It Up (feat. PARTYNEXTDOOR),6wlScKQNwPtoUQHUx2080Z,RB_Cluster1,132410,49,0.0307,0.638,268779,0.405,0.0483391,C,0.11,-9.996,Major,0.0509,77.005,04/4,0.0841,R&B
Rejjie Snow,Egyptian Luvr (feat. Aminé and Dana Williams),5C1tQCTSaCa4hJw3eQu46g,RB_Cluster4,117823,57,0.0553,0.834,221784,0.591,0.0401547,A#,0.074,-7.543,Minor,0.305,104.944,04/4,0.9,R&B
empty_field,Hard to Do,221bl0jrSfJ1LMgUw36zRJ,RB_Cluster1,101341,53,0.0595,0.566,238267,0.425,0.0358318,D,0.127,-8.255,Minor,0.193,110.554,04/4,0.107,R&B
Terrace Martin Presents The Pollyseeds,Intentions,3GeBvpzVmiqbKIAJZoffVc,RB_Cluster5,165528,53,0.112,0.776,239852,0.417,0.462,F,0.133,-12.947,Minor,0.0495,110.554,04/4,0.608,R&B
Nbdy,Lights Out,34HAlaqKnkgvYMXuAO3hoU,RB_Cluster6,60050,42,0.329,0.527,224000,0.428,2.91e-06,G#,0.106,-10.975,Minor,0.0358,89.984,04/4,0.172,R&B
Dynamic Duo,BONGJESEON (feat. SURAN),4aNJ0WZCsawOOzu6sQ2h1w,RB_Cluster1,160708,46,0.747,0.532,259475,0.622,0.0483391,C,0.0884,-5.054,Minor,0.0587,123.36,04/4,0.325,R&B
Braxton Cook,Lately (feat. Karnival Kid),5JtXA3JZYc0pjrrATcczTj,RB_Cluster4,196424,48,0.376,0.713,179568,0.914,5.33e-05,C#,0.174,-3.8,Major,0.265,96.956,04/4,0.654,R&B
Ne-Yo,NIGHTS LIKE THESE,54Or9jvM3jWsZPaxEBBP4Y,RB_Cluster4,98849,55,0.133,0.494,204453,0.729,0.0223458,D,0.143,-4.934,Major,0.161,78.833,04/4,0.421,R&B
Kalin White,lil freak,4eqne0oIdt9GW2ubiliny0,RB_Cluster7,153667,41,0.086,0.501,158350,0.619,0.053256,G,0.104,-6.871,Major,0.338,128.966,05/4,0.179,R&B
Niykee Heaton,Champagne,69AKqVyPV66cJUhzrOq2oJ,RB_Cluster3,40704,47,0.037,0.595,251454,0.828,2.48e-06,F#,0.107,-5.177,Minor,0.0475,131.984,04/4,0.456,R&B
empty_field,Say It,3hDpkvXDbmcrKya8CUS6lN,RB_Cluster7,41559,43,0.0927,0.743,144231,0.426,0.053256,D,0.104,-10.97,Minor,0.214,104.181,04/4,0.151,R&B
Alina Baraz,Electric (feat. Khalid) [Ryan Riback Remix],3dXOpPkZButOS9HUhK7Mws,RB_Cluster1,71739,53,0.447,0.629,251520,0.645,7.39e-05,A#,0.0992,-10.735,Minor,0.103,115.077,04/4,0.283,R&B
Thirdstory,G Train,5CZNoIMMnBcXPyT4EPx7tA,RB_Cluster7,102618,45,0.651,0.55,215867,0.529,2.71e-06,F#,0.105,-7.377,Minor,0.224,85.675,04/4,0.661,R&B
empty_field,Gangsta Bop,4BxfXnGbnlibcUUPKog7Ne,RB_Cluster3,114385,43,0.0812,0.74,246227,0.351,0.0792162,F,0.0668,-7.292,Minor,0.157,175.973,04/4,0.812,R&B
empty_field,What Is Love (feat. V. Bozeman),0pAPFaE1Iwfvex9EVJuQlG,RB_Cluster1,27271,54,0.224,0.514,221784,0.431,0.0400829,C#,0.114,-8.908,Major,0.0432,97.837,04/4,0.254,R&B
Demi Lovato,Yes,64B4UbGRLtGRBtiN2m8OvF,RB_Cluster7,130219,49,0.477,0.476,211313,0.73,0.039677,G#,0.0934,-5.476,Major,0.287,78.381,04/4,0.553,R&B
Annmarie,Ecstasy (feat. Hypno Carlito),3FkDFHWpNAjgQXmm5Yewww,RB_Cluster1,86394,41,0.09,0.788,194644,0.553,0.0339589,A#,0.0827,-8.173,Minor,0.0934,130.067,04/4,0.433,R&B
Chrisette Michele,Epiphany (I'm Leaving),6sBOOVJB3sOacz5jiuSs9e,RB_Cluster2,51016,44,0.287,0.727,208600,0.689,0.0388042,G,0.49,-4.513,Major,0.264,120.37,04/4,0.401,R&B
empty_field,Psilocybin (Love In Full Effect),3cq68LrfebgBW4sgXHtHOF,RB_Cluster1,74125,53,0.283,0.465,223619,0.479,0.0165,G#,0.106,-10.032,Minor,0.0913,111.695,04/4,0.137,R&B
SiR,I Know,7sRtSmaHdD9AyMyVL1P4vC,RB_Cluster4,45528,42,0.123,0.791,199366,0.722,0.0399719,A,0.143,-7.591,Major,0.102,129.946,04/4,0.458,R&B
Chris Brown,Enemy,3QhL4eWBVv64IycG3i9XTb,RB_Cluster1,100760,47,0.0386,0.544,226096,0.645,0.0487848,C,0.0902,-5.446,Major,0.053,83.032,04/4,0.301,R&B
K CAMP,Blessing,1UQJhzXX8rnWbI7BgMpzhu,RB_Cluster6,215578,51,0.325,0.612,168947,0.389,4.23e-05,A,0.236,-10.69,Minor,0.0666,126.005,04/4,0.212,R&B
Mereba,Heatwave (feat. 6LACK),2ZJ9hM8Y3GYB7KfWzC6qaZ,RB_Cluster3,123343,47,0.217,0.389,242867,0.563,8.5e-05,G,0.139,-8.855,Minor,0.39,161.155,04/4,0.169,R&B
Bobby Brown,On Our Own,6EIVLz5xM1xE29r0OmIkWt,RB_Cluster4,147131,45,0.00362,0.665,221784,0.904,0.0403266,D,0.0645,-6.23,Major,0.0433,101.805,04/4,0.573,R&B
Mahalia,Do Not Disturb - Sir Spyro Remix,6A0vng1rw4wppz1BZ4cuaQ,RB_Cluster4,202388,37,0.0446,0.801,165124,0.652,0.0708,F,0.0959,-4.774,Minor,0.0468,138.068,04/4,0.546,R&B
Jakob Ogawa,Let It Pass,66tg5bmqB6NzCs5QhACkdQ,RB_Cluster1,124445,70,0.0803,0.586,126698,0.614,1.94e-05,E,0.152,-7.275,Major,0.0307,104.975,04/4,0.301,R&B
Solange,Interlude: This Moment,1Krtfh550kyhfWPcRp6SnD,RB_Cluster2,180403,51,0.943,0.318,49453,0.658,1.37e-05,A,0.51,-7.246,Major,0.0685,84.915,05/4,0.65,R&B
Alina Baraz,Electric (feat. Khalid),5tbzZywXjPMl6CzPBx37OR,RB_Cluster6,176607,76,0.738,0.599,246327,0.396,2.19e-05,A#,0.102,-10.489,Minor,0.0392,111.072,04/4,0.134,R&B
Big Sean,Blessings,2NEBP8SXEqwZt2PRdPXXuy,RB_Cluster7,136727,67,0.315,0.789,252040,0.621,0.0483391,A#,0.136,-7.685,Minor,0.283,118.891,04/4,0.158,R&B
James Blake,Into The Red,09tkWFQOf7hrPLUm7zV9Ok,RB_Cluster6,169731,66,0.586,0.508,257200,0.47,0.0556,C#,0.134,-9.011,Major,0.0347,173.838,04/4,0.151,R&B
Ella Mai,Trip,7B0Z78bpGi9htqZcK4qeMB,RB_Cluster1,128591,84,0.225,0.477,213993,0.61,0.0170591,B,0.107,-5.628,Minor,0.144,79.882,04/4,0.358,R&B
ODIE,North Face,5QP6YGB7MuVAZBuWKjRLZZ,RB_Cluster6,127224,65,0.792,0.802,196800,0.382,0.163,A#,0.0783,-7.356,Major,0.0312,99.969,04/4,0.581,R&B
Demi Lovato,Tell Me You Love Me,4gu5QgEtmrtLzRDlBQK2NO,RB_Cluster1,113719,76,0.0241,0.536,236987,0.582,0.0358318,D#,0.181,-5.452,Minor,0.0433,82.142,04/4,0.253,R&B
Rihanna,California King Bed,2YvHxminGEIfN4wnD7HAdR,RB_Cluster3,134368,61,0.246,0.469,251600,0.616,0.0483391,G,0.138,-3.841,Major,0.0369,169.878,04/4,0.341,R&B
The Weeknd,Life Of The Party,23FrNJLT6QE9iPl9rOZ7jx,RB_Cluster2,211420,55,0.0237,0.554,296227,0.696,4.51e-05,A,0.505,-7.664,Major,0.0335,138.051,04/4,0.446,R&B
empty_field,Miami,1MMp1H2Kib2BCDtdL5nL63,RB_Cluster4,137851,46,0.138,0.768,151429,0.571,0.053256,G#,0.182,-6.325,Major,0.0368,131.979,04/4,0.594,R&B
Madison Beer,HeartLess,2b9e6tO9HYGTg0WaHw3X3p,RB_Cluster1,216529,66,0.209,0.636,158633,0.44,0.053256,A#,0.0942,-7.354,Minor,0.0303,100.046,04/4,0.236,R&B
Trey Songz,Song Goes Off,6wOV58cGOT7CnTCmBVv2wM,RB_Cluster1,163550,61,0.0811,0.678,217140,0.462,0.0403448,C,0.11,-7.842,Major,0.0628,129.866,04/4,0.121,R&B
empty_field,Us,6tXFwYXt4jjSuEdSEYUBs5,RB_Cluster5,134149,55,0.619,0.734,162857,0.0981,0.92,G,0.0654,-17.182,Major,0.0754,167.982,04/4,0.684,R&B
Jungle,Accelerate,1ZeRu0bj5lCsD0Vh8hpM6I,RB_Cluster5,128936,40,0.106,0.653,184538,0.781,0.568,C,0.596,-7.433,Major,0.0376,101.029,04/4,0.5,R&B
empty_field,Skin Tight,1YOdB85h12I6ppcQyiDtY0,RB_Cluster4,180669,50,0.13,0.707,207523,0.733,0.0190165,G#,0.0873,-6.471,Major,0.0504,75.465,04/4,0.792,R&B
Hoody,Like You,5J19HPdmJHOEu32iyZEt5k,RB_Cluster1,205900,49,0.261,0.622,256713,0.537,0.0417299,C,0.0781,-4.435,Major,0.0335,60.018,04/4,0.25,R&B
Kem,I Can't Stop Loving You,5uv17X6DJgm0LUtfb8NAC8,RB_Cluster6,25615,53,0.72,0.7,323920,0.297,3.35e-06,D#,0.125,-9.99,Minor,0.0459,141.171,04/4,0.143,R&B
Sonder,Sirens,4cwDQcmjAgflhwqe11NOkf,RB_Cluster1,39363,54,0.0628,0.538,198011,0.492,0.000176,G#,0.309,-12.145,Minor,0.103,81.974,04/4,0.115,R&B
empty_field,Superlove,7hoIQLqcPy9S5ehTnqyq4V,RB_Cluster4,55092,52,0.0148,0.774,183792,0.635,0.0493887,F,0.289,-4.991,Minor,0.0588,134.989,04/4,0.438,R&B
Melii,Who Changed,6xR41nXtGrZ8d5PuMq4MyN,RB_Cluster4,102751,52.3248,0.311,0.672,213900,0.599,9.21e-05,F,0.208,-7.629,Minor,0.0549,76.052,04/4,0.643,R&B
Meghan Trainor,Mom,6vSNvssxO543E3fD9hwzvu,RB_Cluster4,142783,58,0.158,0.67,194960,0.731,9.59e-06,C#,0.403,-5.428,Minor,0.0846,135.997,04/4,0.84,R&B
empty_field,Dangerously In Love,6ssMBfPT8GgVJrTGtK748B,RB_Cluster1,83909,60,0.345,0.609,293133,0.407,0.0483391,F#,0.19,-8.026,Major,0.0808,99.982,04/4,0.459,R&B
HONNE,I Might ◑,1XcMV0Dht18nL4z8YPP4Yx,RB_Cluster1,196298,57,0.468,0.781,255799,0.302,0.000183,C#,0.141,-9.005,Major,0.17,135.078,04/4,0.535,R&B
Lucky Daye,Little More Time,1YuUPfLPOyvB1QYDKam0tc,RB_Cluster4,77630,45,0.347,0.524,248240,0.673,0.000206,F,0.0676,-7.978,Minor,0.0564,118.944,05/4,0.863,R&B
Diddy,"It's All About the Benjamins (feat. The Notorious B.I.G., Lil' Kim & the Lox) - Remix",7rWkiqvAKhQEmlGDCOSGUK,RB_Cluster4,59311,58,0.0405,0.856,278200,0.696,8.75e-06,F#,0.0901,-3.51,Major,0.226,89.738,04/4,0.718,R&B
Aloe Blacc,Ticking Bomb,31qhbcGwJRQAe8bITyTQAt,RB_Cluster1,133550,42,0.562,0.673,216347,0.635,0.000576,C#,0.103,-8.79,Minor,0.0478,107.935,04/4,0.419,R&B
empty_field,I Wish You Would,1fcyfC1KLSWVCIvALR5AxS,RB_Cluster4,157029,48,0.0542,0.71,220616,0.873,0.0392664,F,0.354,-1.289,Major,0.0524,141.986,04/4,0.627,R&B
D'Angelo,Untitled (How Does It Feel) - Edit,1mhVXWduD8ReDwusfaHNwU,RB_Cluster1,37812,40,0.176,0.807,259840,0.411,0.0127,E,0.315,-7.22,Minor,0.06,112.624,03/4,0.303,R&B
Pretty Ricky,Your Body,2hgoDa1GYvC7kujTxqpMxO,RB_Cluster4,187564,61,0.176,0.838,240040,0.594,0.0358318,E,0.0867,-5.695,Minor,0.113,90.038,04/4,0.507,R&B
Ty Dolla $ign,Dawsin's Breek (feat. A$AP Rocky) - Remix,5eEsd3MHN7RWmhInNta8vj,RB_Cluster4,187985,48,0.0156,0.886,183806,0.717,6.28e-06,G#,0.106,-4.113,Minor,0.0744,129.006,04/4,0.387,R&B
Janet Jackson,Funny How Time Flies (When You're Having Fun),2DKhiaC3nFdyJwIJKB94TZ,RB_Cluster6,68657,44,0.558,0.708,268467,0.121,0.00234,D,0.0741,-19.104,Minor,0.0399,77.156,04/4,0.216,R&B
DEAN,D (Half Moon),4l1JbSdjJdUVRFjM1PvFGw,RB_Cluster3,194757,65,0.234,0.514,239156,0.764,0.0391914,G,0.0576,-5.161,Major,0.134,169.836,04/4,0.49,R&B
PREP,Cheapest Flight,4jK9hrqy1pRUsWwWCfbX63,RB_Cluster4,150222,60,0.292,0.676,268461,0.654,1.08e-05,F,0.137,-5.229,Minor,0.0373,80.003,04/4,0.563,R&B
Rayana Jay,Way Back,2qyyS2lOdC7oxZDQ7tCuY0,RB_Cluster4,130330,60,0.287,0.863,180000,0.508,1.88e-05,D#,0.0873,-7.349,Minor,0.0569,119.949,04/4,0.531,R&B
empty_field,Down,6gqKfAwDh2oTa7rXO3SQzQ,RB_Cluster4,110567,70,0.0149,0.663,212107,0.693,0.0234995,B,0.0778,-4.505,Minor,0.0311,66.002,04/4,0.71,R&B
Zion.T,Ideal,1oRS06JifUwzAbBvmgr4o8,RB_Cluster7,118729,53,0.386,0.853,119403,0.557,0.00136851,B,0.0889,-5.786,Major,0.264,75.021,04/4,0.744,R&B
Wale,The Need to Know (feat. SZA),3ni1viyjjf1uUg9ANzpAUW,RB_Cluster7,173907,62,0.487,0.537,194759,0.411,9.21e-06,G,0.3,-14.059,Major,0.502,94.292,04/4,0.207,R&B
Eric Bellinger,Ether/Doze Off/Inception,4xAKLLPV1MyMKeijpvohkv,RB_Cluster6,83371,45,0.457,0.389,221784,0.543,0.0402904,C,0.136,-7.401,Minor,0.0498,94.958,04/4,0.357,R&B
Block B,YESTERDAY,2yPwMRhiokmzPOgIyVtalE,RB_Cluster4,208341,51,0.0805,0.649,220616,0.868,0.0400376,B,0.0781,-3.472,Major,0.137,141.901,04/4,0.842,R&B
Fifth Harmony,That's My Girl,6HnRGeiWuJaLmqHxofQ1Gi,RB_Cluster3,207818,71,0.0358,0.596,204013,0.851,3.19e-05,F,0.365,-4.245,Minor,0.121,202.049,04/4,0.612,R&B
Little Mix,Change Your Life,7oVbUYJLIcNnB0ETXLVrvh,RB_Cluster3,109511,46,0.0786,0.514,201587,0.756,0.215603,F#,0.359,-4.011,Minor,0.0406,160.11,04/4,0.361,R&B
empty_field,blkswn,65Z4dxKlWtNhrPghqWtevw,RB_Cluster7,209205,61,0.313,0.716,172561,0.382,0.053256,C#,0.0836,-9.158,Major,0.3,106.763,04/4,0.49,R&B
HEIZE,Jenga (feat. Gaeko),2O0GS0GJ4KvFbyOgxILqXh,RB_Cluster4,144374,59,0.269,0.711,210158,0.73,2.34e-06,C#,0.109,-4.979,Minor,0.0436,93.015,04/4,0.604,R&B
Chris Brown,Loyal (East Coast Version),6GAhe3wXCDJP1RK5lZLyjX,RB_Cluster1,68661,53,0.0277,0.596,264400,0.492,1.45e-06,C#,0.08,-5.903,Major,0.089,99.107,04/4,0.546,R&B
Trey Songz,Neighbors Know My Name,4SmCacmEiMWjdFVQa57DyD,RB_Cluster4,208977,63,0.0379,0.663,186307,0.693,0.019261,G,0.162,-5.776,Minor,0.0635,120.026,04/4,0.391,R&B
empty_field,Ain't Ya Ex (feat. Mila J & Tink),1VQYU1UWcAPsq2CY4TwfTW,RB_Cluster3,95736,53,0.114,0.411,320784,0.64,0.000424,F,0.221,-5.787,Minor,0.243,129.373,04/4,0.503,R&B
empty_field,Impossible,6h9W5FxX4E9lUFsyq8j1AD,RB_Cluster4,117341,43,0.0109,0.877,159333,0.785,0.00109,C,0.0306,-6.149,Major,0.262,145.531,04/4,0.79,R&B
Trevor Daniel,Falling,5MIrEL3UsDmD7RGezOi4AP,RB_Cluster1,99291,68,0.123,0.784,159382,0.43,0.053256,A#,0.0887,-8.756,Minor,0.0364,127.087,04/4,0.236,R&B
Kari Faux,Color Theory,06eXJqVLAVynj9FvBFu4Dt,RB_Cluster1,209421,43,0.153,0.614,172740,0.65,0.053256,A#,0.144,-7.211,Minor,0.0398,100.029,04/4,0.496,R&B
empty_field,Worth The Wait,7HQn99HBIBHWkZfTMR8Kki,RB_Cluster1,38142,38,0.242,0.626,140057,0.673,9.28e-06,D,0.102,-6.049,Minor,0.033,112.971,04/4,0.286,R&B
Toni Romiti,Slept On Me,06FCvd7rrRcF3DdvWH5Isp,RB_Cluster4,62899,41,0.35,0.65,188240,0.527,0.0162575,D,0.198,-7.474,Major,0.0374,112.744,04/4,0.815,R&B
Jacob Banks,Witness,6rFgkeOKLzHMfebbelLE4W,RB_Cluster6,38153,43,0.816,0.622,239147,0.475,0.000979,C,0.111,-8.25,Major,0.0338,81.061,04/4,0.375,R&B
Peach Tree Rascals,Violet,00zh42VGoUFhp5If35YTK5,RB_Cluster6,129587,44,0.93,0.68,272065,0.215,3.35e-05,A,0.227,-14.517,Major,0.0628,102.773,04/4,0.286,R&B
The Internet,Penthouse Cloud,7ldCklGtxrVxpmdt1el897,RB_Cluster6,198892,48,0.426,0.503,284187,0.416,0.0166,G#,0.164,-11.5,Major,0.0721,129.583,04/4,0.266,R&B
empty_field,MTFU,0ZJvWrQ9JIHudZ0AbCjtuB,RB_Cluster6,104814,56,0.321,0.467,223236,0.488,2.81e-05,A#,0.148,-10.181,Minor,0.198,102.394,03/4,0.267,R&B
Chris Brown,No Exit,5ibt0xN0OPrtMa1JdB3FOL,RB_Cluster1,27553,49,0.0275,0.363,200110,0.669,0.0339589,C#,0.0798,-6.287,Major,0.0663,96.937,04/4,0.355,R&B
Jeremih,Worthy,0zxtATAx8TrZG0034YBZD5,RB_Cluster1,146934,57,0.272,0.808,213653,0.355,1.02e-05,B,0.0832,-7.506,Minor,0.0857,95.087,04/4,0.328,R&B
empty_field,What We Do,5TivfrQtX6Zg9jnetTmOCV,RB_Cluster7,122428,41,0.339,0.664,150354,0.528,0.053256,C#,0.194,-7.399,Minor,0.223,108.931,04/4,0.439,R&B
Jamila Woods,GIOVANNI,3ejiBES85FovlVRKGAjIHG,RB_Cluster7,107585,45,0.0387,0.606,237501,0.82,0.000658,C#,0.159,-4.547,Minor,0.34,80.822,04/4,0.531,R&B
empty_field,Mulita,2yY0LXGpN7U2y5tbagNnXq,RB_Cluster4,82075,47,0.0306,0.873,195000,0.562,0.000676,B,0.127,-6.252,Minor,0.267,108.653,04/4,0.681,R&B
H.E.R.,Hopes Up,72TLZcFe7fh2PVOqtVTCMZ,RB_Cluster1,165974,57,0.115,0.564,185947,0.455,0.0231,A,0.114,-12.306,Minor,0.0685,112.744,04/4,0.313,R&B
Erykah Badu,Love Of My Life (An Ode To Hip Hop) - Longer Album Version,125dAqUSmX1nOG50fBz9vb,RB_Cluster7,144744,50,0.134,0.618,337573,0.413,0.000338,F,0.0913,-9.311,Minor,0.398,87.412,04/4,0.462,R&B
Chris Brown,Remember Me,0c3fJd2HRi6uHWgTljIae5,RB_Cluster3,82208,53,0.0549,0.655,208279,0.592,0.0391584,A,0.25,-7.853,Minor,0.142,138.05,04/4,0.547,R&B
Rex Orange County,4 Seasons,1vtqzEJ0zyBnYsySXj6Khm,RB_Cluster1,144986,66,0.217,0.505,301773,0.458,0.0483391,G,0.116,-7.87,Major,0.0392,123.922,04/4,0.17,R&B
empty_field,Lately,3vmaVb2NYq8Se7pLubuRRX,RB_Cluster1,47203,49,0.0761,0.541,266533,0.701,0.0483391,G,0.0763,-7.287,Minor,0.102,80.057,04/4,0.334,R&B
Shoffy,Motions,0RFOMhUwMgKTAg1kFsU2BI,RB_Cluster6,49978,54,0.535,0.71,234089,0.376,4.98e-05,D,0.121,-9.638,Major,0.0354,121.987,04/4,0.202,R&B
Olivia O'Brien,RIP,4Dz0U7qR4GxIZAOGGEPuTf,RB_Cluster4,140527,59,0.362,0.765,207507,0.622,2.15e-06,F,0.146,-4.932,Minor,0.103,104.015,04/4,0.476,R&B
24hrs,Fifty Ball (feat. Moneybagg Yo & Smokepurpp),3hWKZfM4uSPB5fblKOe4qK,RB_Cluster4,121436,47,0.0304,0.789,236228,0.656,0.0358318,F#,0.115,-3.484,Major,0.108,143.992,04/4,0.443,R&B
24hrs,What You Like (feat. Ty Dolla $ign & Wiz Khalifa),4vAHXnJ5YWLq5hbIVzZS1h,RB_Cluster4,147382,52,0.133,0.867,260571,0.618,1.8e-06,B,0.128,-4.956,Minor,0.0614,140.005,04/4,0.857,R&B
empty_field,Ol Skool (feat. Jeremih & DeJ Loaf),2kkJENGuusOzj1vXN3s0xO,RB_Cluster7,100988,52,0.623,0.519,311311,0.563,2.98e-06,E,0.156,-7.408,Minor,0.321,120.007,04/4,0.426,R&B
empty_field,Daddy Lessons,7bhSQqbyUvFVfmXgkF028O,RB_Cluster2,103579,60,0.0202,0.621,385413,0.851,1.45e-05,G,0.887,-5.558,Major,0.134,90.94,04/4,0.449,R&B
Dounia,Rich Girl Mood,36Z2Fh2oknRPyKB9pskKm5,RB_Cluster4,191720,53,0.254,0.808,191750,0.605,0.0214083,G#,0.155,-7.425,Major,0.215,121.993,04/4,0.582,R&B
Thama,Nuuh,0WwVA5yRSxSUBM3macPfJK,RB_Cluster1,39531,42,0.497,0.694,212923,0.476,0.0397471,G,0.103,-6.776,Major,0.0628,128.135,04/4,0.322,R&B
ROSALÍA,PIENSO EN TU MIRÁ - Cap.3: Celos,4AcMPXDIt1jEU29dljVlWI,RB_Cluster3,154359,70,0.0909,0.647,193767,0.676,0.0227,G#,0.0947,-6.025,Major,0.0862,164.51,03/4,0.41,R&B
Rayana Jay,On Purpose,1pihGsFxQk4OxELwAtZPF8,RB_Cluster6,133467,30,0.858,0.569,226337,0.304,0.00407,F,0.158,-12.195,Major,0.0439,147.996,04/4,0.344,R&B
empty_field,IN THE AIR,0uybt73QFXaLCoxuVf6fhm,RB_Cluster1,42102,38,0.294,0.839,261000,0.446,0.0483391,G,0.17,-9.718,Major,0.0641,120.029,04/4,0.588,R&B
laye,no love lost,3rFVV0U7Ch6lzVB4inat9E,RB_Cluster4,109197,55,0.163,0.673,182621,0.738,0.0493887,A#,0.17,-5.769,Major,0.0652,118.026,04/4,0.818,R&B
Tammy Rivera,Lose,1LAeF5obe85aCbgfuzvX0n,RB_Cluster7,101884,38,0.59,0.617,190200,0.478,0.0214083,F,0.13,-9.031,Major,0.309,95.612,03/4,0.518,R&B
Sophiya,For The Record,7vf7RssgxjORkZd8iJvRDY,RB_Cluster1,178513,45,0.116,0.55,234079,0.562,1.69e-05,C,0.134,-6.947,Minor,0.0472,140.056,04/4,0.219,R&B
Hiatus Kaiyote,Laputa (Taylor McFerrin Remix feat. Anderson .Paak),48bfZIHrmHZNgMeOptgjGg,RB_Cluster7,69104,53,0.271,0.453,244240,0.655,0.0358318,F,0.118,-7.709,Minor,0.302,106.222,04/4,0.492,R&B
James Blake,Are You In Love?,6n8867qPhHITHka3ZJYjr8,RB_Cluster6,202699,65,0.723,0.557,197600,0.278,2.24e-05,G#,0.0755,-12.353,Major,0.0427,147.681,04/4,0.335,R&B
Usher,Trading Places,6biD3SPj5ORQXXPE2rT24W,RB_Cluster3,23002,57,0.000153,0.696,268240,0.643,1.03e-05,C,0.156,-5.218,Major,0.0447,146.005,04/4,0.332,R&B
Vivian Green,Emotional Rollercoaster,3cO6gcPwv9a4f1AnOTw5ub,RB_Cluster1,202640,44,0.0973,0.692,196373,0.562,0.0339589,F#,0.304,-6.034,Minor,0.0924,122.937,04/4,0.504,R&B
John Legend,Bring Me Love,3FnCRRh5G1K4utdUrvWmpM,RB_Cluster3,61743,54,0.198,0.506,199547,0.86,0.0339589,D,0.125,-6.276,Major,0.425,191.511,04/4,0.582,R&B
Koryn Hawthorne,You Still Love Me,1RQeqNnFYwknKrEmj80ENe,RB_Cluster1,204084,39,0.424,0.432,306467,0.42,0.0483391,G,0.0797,-7.386,Major,0.0456,75.631,04/4,0.105,R&B
