artist_name,track_name,track_id,Cluster,instance_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre
LunchMoney Lewis,Bills,3GTXok0dIm0mMqBiVklBYS,Hip-Hop_Cluster1,46415,62,0.274,0.699,204600,0.747,0.0168315,F,0.486,-3.453,Major,0.0964,122.394,04/4,0.683,Hip-Hop
MadeinTYO,On The Map,00PHw50If2awJ3cbV9OVbD,Hip-Hop_Cluster7,114236,52,0.268,0.864,199632,0.759,0.00752491,D,0.0972,-1.741,Minor,0.0797,129.992,04/4,0.341,Hip-Hop
Flatbush Zombies,Lava (feat. Zombie Juice),1J3zILkbOSYFKErweb3jwW,Hip-Hop_Cluster6,81791,52,0.00398,0.694,247175,0.651,7.69e-06,G#,0.369,-10.374,Major,0.138,112.496,04/4,0.152,Hip-Hop
50 Cent,Hustler's Ambition,57inMtXj5ZwnevKzP49bTT,Hip-Hop_Cluster3,173292,56,0.286,0.472,237347,0.673,0.0169122,G,0.311,-8.263,Major,0.323,112.694,04/4,0.678,Hip-Hop
Lil' Kim,"Not Tonight (feat. Da Brat, Left Eye, Missy ""Misdemeanor"" Elliott and Angie Martinez - Remix",3mTpegrOwRn0oJjv4TSbEE,Hip-Hop_Cluster5,156877,53,0.0689,0.854,208028,0.602,0.00669366,F#,0.292,-10.162,Minor,0.32,99.429,04/4,0.592,Hip-Hop
Kevin Gates,Discussion,5xQyeo1rXqNAMgZhFXv8z7,Hip-Hop_Cluster7,30270,61,0.3,0.767,162353,0.717,0.0179686,A#,0.223,-5.836,Minor,0.364,135.994,04/4,0.494,Hip-Hop
empty_field,Beast,5d41vXH0zvpwUrHrmqKqDc,Hip-Hop_Cluster6,110592,58,0.0256,0.892,260224,0.46,0.0179686,C#,0.147,-7.814,Major,0.0997,136.964,04/4,0.093,Hip-Hop
De La Ghetto,Sensacion Del Bloque,6l7tK5SsMlN8a9ccgeIkpS,Hip-Hop_Cluster6,73792,67,0.0977,0.709,182187,0.726,0.0520589,G,0.301,-7.129,Major,0.0411,92.006,04/4,0.404,Hip-Hop
empty_field,Trench Coat,1FH6WUXqtuYgeSboxIbDJj,Hip-Hop_Cluster4,95237,58,0.26,0.851,162614,0.634,0.882,B,0.0766,-8.672,Minor,0.196,135.017,04/4,0.0399,Hip-Hop
Germ,BUSSDOWN,5RcQHMj1RTvzlvtCsg6Mto,Hip-Hop_Cluster4,195389,52,0.0262,0.799,175984,0.649,0.427,A#,0.119,-7.191,Minor,0.304,159.961,04/4,0.57,Hip-Hop
empty_field,Squidiculous (feat. T3),4JNTpbntShpUpACDUzwHV5,Hip-Hop_Cluster2,186475,44,0.499,0.931,222013,0.327,0.00510153,D,0.0943,-10.817,Major,0.223,104.001,04/4,0.279,Hip-Hop
Flipp Dinero,Feelin Like,5P4YrV968ejQHeRf1l8hDE,Hip-Hop_Cluster6,28034,69,0.181,0.828,206882,0.665,0.0179686,A,0.134,-5.927,Major,0.311,151.039,04/4,0.394,Hip-Hop
Danny Ocean,Swing,0Qm14E0Scc9hpGPwhowHEP,Hip-Hop_Cluster2,126214,77,0.458,0.729,217554,0.616,0.00824273,G#,0.082,-6.422,Major,0.249,106.486,04/4,0.532,Hip-Hop
empty_field,Bonfire,3FCoYa5u9BUPzjZGWQAhqK,Hip-Hop_Cluster3,182099,66,0.0594,0.506,192947,0.745,0.0271977,G#,0.341,-6.044,Major,0.331,161.808,04/4,0.311,Hip-Hop
Young M.A,Stubborn Ass,3tLAhLLltRJ8jnKAyiYQ2A,Hip-Hop_Cluster6,110511,65,0.0776,0.617,200279,0.42,3.87e-06,C#,0.396,-5.165,Major,0.259,87.15,04/4,0.213,Hip-Hop
empty_field,Cell Boomin,1VZLEW5ZfcAbKZ94XQiSZF,Hip-Hop_Cluster5,69444,48,0.0321,0.648,194487,0.445,0.0018,G#,0.084,-11.196,Minor,0.456,168.177,03/4,0.306,Hip-Hop
empty_field,6 Foot 7 Foot,7B3V59DJ3sdhXGG05itbpo,Hip-Hop_Cluster3,177969,71,0.000707,0.365,318329,0.751,0.0061565,D,0.318,-5.429,Major,0.304,79.119,04/4,0.604,Hip-Hop
Tory Lanez,IF iT Ain'T rIGHt (feat. A Boogie wit da Hoodie),0CTwxnHgu6XrqodNN5lR1x,Hip-Hop_Cluster1,53551,65,0.145,0.655,160724,0.773,0.0179686,A,0.44,-4.411,Minor,0.226,155.942,04/4,0.663,Hip-Hop
Steve Lacy,Thangs,1lgy3p23gcbgGkeuxb9vaG,Hip-Hop_Cluster7,106077,50,0.0189,0.923,110415,0.793,0.197,F#,0.264,-3.755,Major,0.0723,113.865,04/4,0.537,Hip-Hop
empty_field,F vs J Intro,1y2iQ2MrenO4TkMpK6njpA,Hip-Hop_Cluster3,191159,49,0.234,0.529,248624,0.954,1.85e-05,B,0.382,-3.512,Minor,0.4,86.674,04/4,0.393,Hip-Hop
Jodeci,Come & Talk To Me,5YhAAlelWek228jZzxgEfr,Hip-Hop_Cluster2,189719,49,0.21,0.605,276267,0.559,0.0271977,G,0.387,-14.785,Major,0.106,172.031,04/4,0.81,Hip-Hop
Flatbush Zombies,Good Grief (feat. Diamante),3j02zWichNEeIUJ1DbgMpO,Hip-Hop_Cluster6,94651,51,0.109,0.734,271267,0.389,0.000515,C#,0.0947,-9.999,Major,0.06,135.151,04/4,0.398,Hip-Hop
Machine Gun Kelly,Half Naked & Almost Famous,5P4s55ubmOnRPKPoyoJfP5,Hip-Hop_Cluster6,63514,47,0.00339,0.758,171667,0.817,0.00824273,C#,0.138,-5.055,Major,0.106,104.949,04/4,0.427,Hip-Hop
Rexx Life Raj,Time,2vak91y1VICVF2VTH8KZl8,Hip-Hop_Cluster5,77091,55,0.22,0.721,283390,0.489,0.0108921,F#,0.0196,-10.827,Minor,0.396,123.755,04/4,0.474,Hip-Hop
Lupe Fiasco,XO (feat. Troi Irons),1BwBeG8Pae6uHp3w29AHvi,Hip-Hop_Cluster1,45568,51,0.0224,0.662,271871,0.922,0.00752491,A,0.499,-4.862,Minor,0.23,128.137,04/4,0.174,Hip-Hop
Kevin Gates,Get Up On My Level,4Gff2OwBKosT5PXywhKY7y,Hip-Hop_Cluster1,24284,57,0.0158,0.688,255932,0.775,0.0160973,C,0.369,-7.363,Major,0.101,134.004,04/4,0.594,Hip-Hop
empty_field,"Big, Blonde and Beautiful",4EVFZwQ9o2KWpgnm9knred,Hip-Hop_Cluster7,123786,47,0.105,0.646,155307,0.829,2.4524e-05,C,0.382,-4.623,Major,0.0409,102.021,04/4,0.736,Hip-Hop
Lecrae,I'll Find You,07Tx168RSsUS1HqkDIOZbH,Hip-Hop_Cluster6,90560,64,0.131,0.745,215989,0.682,0.0166622,F,0.119,-5.85,Minor,0.0964,113.071,04/4,0.198,Hip-Hop
Fetty Wap,Time (feat. Monty),3Ga6eKrUFf12ouh9Yw3v2D,Hip-Hop_Cluster6,32483,51,0.146,0.778,225347,0.577,0.0434474,E,0.195,-5.313,Major,0.0512,123.977,04/4,0.547,Hip-Hop
Key Glock,Racks Today,18q3Snk21t9JruunyQ9xNT,Hip-Hop_Cluster5,134952,50,0.165,0.93,193778,0.447,0.0151644,C#,0.0939,-6.332,Major,0.452,130.001,04/4,0.314,Hip-Hop
empty_field,PettyWap,2Vdjrnm97BX0awpvNNJ3qj,Hip-Hop_Cluster2,35486,66,0.802,0.735,173889,0.715,0.00196,F#,0.196,-3.777,Minor,0.113,83.028,04/4,0.598,Hip-Hop
Cormega,Valuable Lessons,1l69BjAVQwhrZgIQqYo4wj,Hip-Hop_Cluster3,172820,53,0.0647,0.725,252587,0.823,0.00944398,B,0.326,-4.679,Minor,0.28,85.821,04/4,0.561,Hip-Hop
empty_field,Cut Her Off,4pYRcYpcN9oqFaIJw6Y0y0,Hip-Hop_Cluster6,214224,57,0.101,0.769,243333,0.616,0.0114647,G#,0.174,-2.882,Major,0.0403,101.333,04/4,0.0889,Hip-Hop
empty_field,No Clout Chasin,5VjtHq4MMgay0nWkV3joAD,Hip-Hop_Cluster6,128553,60,0.0598,0.856,171430,0.703,0.0179686,G,0.151,-4.577,Major,0.155,140.046,04/4,0.373,Hip-Hop
Onra,Bye Bye,6uM2dQAC7FP3XOyQw9IO0W,Hip-Hop_Cluster4,37285,58,0.109,0.578,138433,0.622,0.764,A#,0.0964,-6.646,Minor,0.137,145.71,04/4,0.415,Hip-Hop
TK Kravitz,Mine (feat. Kevin Gates),6u9aD8ovEo4SJY76litOCd,Hip-Hop_Cluster6,28081,60,0.00409,0.73,223445,0.554,0.000149,C,0.149,-8.006,Major,0.057,118.111,04/4,0.555,Hip-Hop
OutKast,Liberation (with Cee-Lo),4VENFINz8xQEzsrKFxIK9T,Hip-Hop_Cluster3,165216,51,0.0841,0.66,286037,0.63,5.72e-05,B,0.0819,-9.615,Major,0.149,157.594,04/4,0.591,Hip-Hop
TOBi,Sweet Poison,72GOk3CcFHgNoN5A4yNyMC,Hip-Hop_Cluster2,183603,53,0.552,0.781,206841,0.328,5.6e-05,F,0.102,-12.397,Minor,0.188,84.984,04/4,0.341,Hip-Hop
Afroman,She Won't Let Me Fuck,5ZIFbgukOysO01dxaDoZWP,Hip-Hop_Cluster5,152381,53,0.253,0.928,361173,0.447,0.00669366,G,0.0618,-8.392,Major,0.385,99.953,04/4,0.748,Hip-Hop
The Game,How We Do,3Rhbpb5OUI4BbK580AUpew,Hip-Hop_Cluster3,105422,73,0.0496,0.578,235533,0.666,0.0169668,G,0.0335,-7.1,Major,0.435,157.481,04/4,0.591,Hip-Hop
Eminem,I'm Shady,4FU9xUJc2VtOkNaeD8U1LA,Hip-Hop_Cluster7,196588,55,0.0315,0.841,211960,0.718,1.92e-06,F#,0.122,-7.098,Minor,0.277,92.879,04/4,0.728,Hip-Hop
Frank Ocean,End,0kk8MqjYbkW5C7cvKBf1yq,Hip-Hop_Cluster4,36118,54,0.396,0.565,134600,0.296,0.553,D,0.104,-17.937,Major,0.116,125.757,04/4,0.33,Hip-Hop
empty_field,Better Dayz,02E5pHSWuex34Ub6HYylKL,Hip-Hop_Cluster1,86930,49,0.352,0.609,301469,0.637,0.0183298,G,0.659,-8.267,Major,0.505,118.931,05/4,0.798,Hip-Hop
Playboi Carti,Ain't Doin That,1OgVn5JlibjTJC6JUpSg6i,Hip-Hop_Cluster6,84266,55,0.112,0.765,172500,0.54,0.00824273,C#,0.122,-6.726,Major,0.089,106.021,04/4,0.223,Hip-Hop
Dave,Wanna Know Remix (feat. Drake),5vvL3Jds7w2g1nI1e7UXc6,Hip-Hop_Cluster6,139438,64,0.0741,0.717,199020,0.507,3.21e-05,E,0.241,-8.595,Minor,0.0445,100.017,04/4,0.198,Hip-Hop
Jacquees,Come Thru,1lAFWiaVhJhvQ5Gtzp6vSu,Hip-Hop_Cluster7,182514,67,0.15,0.725,291500,0.552,0.0384724,B,0.214,-7.369,Minor,0.0475,111.996,04/4,0.582,Hip-Hop
empty_field,Goodbye (feat. Nicki Minaj & Willy William) - R3HAB Remix,5fIrBv7PrI2MBcktQOcmpI,Hip-Hop_Cluster7,130506,64,0.0125,0.678,197500,0.9,0.00824273,C,0.307,-3.746,Major,0.126,107.955,04/4,0.415,Hip-Hop
empty_field,Bombtrack,6OmhUA5iVoSzbtCNLteTpa,Hip-Hop_Cluster3,136826,64,0.0239,0.459,243453,0.926,1.93e-05,E,0.183,-3.415,Major,0.155,151.534,04/4,0.569,Hip-Hop
Waka Flocka Flame,Bricksquad (feat. Gudda Gudda),3wJmcmAh2YAfDSKQR8o1XS,Hip-Hop_Cluster7,201843,48,0.0169,0.676,237347,0.681,0.0179686,F,0.241,-6.854,Minor,0.188,140.072,04/4,0.713,Hip-Hop
empty_field,Trap Paris (feat. Quavo & Ty Dolla $ign),479xhIMpUhIw1cjUXe6OO4,Hip-Hop_Cluster6,194951,62,0.0242,0.967,203000,0.646,2.31e-06,E,0.0916,-4.818,Minor,0.0593,124.994,04/4,0.2,Hip-Hop
Alexis y Fido,Una En Un Millón,0Z7S8ity4SYlkzbJpejd1v,Hip-Hop_Cluster7,132809,64,0.359,0.865,220584,0.705,0.0182507,E,0.128,-4.919,Minor,0.059,116.782,04/4,0.555,Hip-Hop
Lil Yachty,BABY DADDY,5rew5zDbFiAABocrj4hQAt,Hip-Hop_Cluster6,185870,61,0.00872,0.972,199415,0.482,0.0108921,G#,0.149,-6.128,Major,0.0703,125.014,04/4,0.0767,Hip-Hop
Ugly God,I'm a Nasty Hoe,1hfGULC4YCaLk6ALl4Nb7w,Hip-Hop_Cluster2,48511,48,0.375,0.8,179908,0.276,0.0183298,E,0.0699,-15.301,Minor,0.091,115.019,04/4,0.0766,Hip-Hop
Moneybagg Yo,Lower Level (feat. Kodak Black),4LLCGbUoXoJsJh9g0Adu94,Hip-Hop_Cluster6,79612,60,0.0922,0.854,219358,0.656,0.0108921,C#,0.231,-5.235,Minor,0.192,120.018,04/4,0.207,Hip-Hop
Trina,F**k Boy,0zxtATAx8TrZG0034YBZD5,Hip-Hop_Cluster5,40061,49,0.000367,0.895,179436,0.519,0.00944398,G#,0.0502,-5.857,Major,0.445,89.026,04/4,0.0938,Hip-Hop
Lil Wayne,Let It Fly (feat. Travis Scott),669oGDVpKmqj9uWNvbSry2,Hip-Hop_Cluster7,29891,72,0.0414,0.902,186872,0.819,0.00944398,C#,0.106,-3.321,Major,0.317,89,04/4,0.746,Hip-Hop
YG,I Just Wanna Party,5GKwq4sO5ZHKuWaDmdwMQc,Hip-Hop_Cluster6,201658,60,0.00956,0.798,212253,0.492,0.0166115,B,0.166,-7.715,Major,0.2,95.177,04/4,0.129,Hip-Hop
LUCKI,2012 Summer,5S6wwhjhS8jt68st9x7D3R,Hip-Hop_Cluster5,178179,48,0.143,0.842,176806,0.229,0.000421,C#,0.347,-10.446,Major,0.566,157.13,04/4,0.569,Hip-Hop
Nappy Roots,Good Day,2FMTNWrIGms20DOHA1Fh0u,Hip-Hop_Cluster1,196097,55,0.57,0.859,261773,0.654,0.0147,A,0.498,-6.326,Major,0.258,94.004,04/4,0.897,Hip-Hop
Joey Bada$$,AMERIKKKAN IDOL,0OcfLeOMY1lPatwMQe9NgB,Hip-Hop_Cluster2,200698,52,0.797,0.53,371436,0.626,2.27e-06,G,0.22,-7.583,Minor,0.301,97.035,04/4,0.448,Hip-Hop
Lil Wayne,Shoot Me Down,1VBdD262MQdTuDLGA779ef,Hip-Hop_Cluster5,98374,50,0.267,0.784,269533,0.496,0.000531,C#,0.111,-9.184,Minor,0.132,149.977,04/4,0.667,Hip-Hop
Young Thug,Feel It,1ZozJfi8u9cO2Ob8KwiwNT,Hip-Hop_Cluster6,210544,61,0.0959,0.721,267133,0.513,0.0108921,G,0.341,-7.882,Minor,0.121,124.02,04/4,0.31,Hip-Hop
Shoreline Mafia,Boot It Up,6LhaKWkCre8gwfTDiVNXws,Hip-Hop_Cluster5,120329,66,0.0388,0.875,178748,0.44,0.00510153,B,0.127,-8.701,Minor,0.299,100.519,04/4,0.311,Hip-Hop
J. Cole,False Prophets,0laYHRpNTS6i8FXdupHkJ4,Hip-Hop_Cluster2,132356,64,0.698,0.73,237427,0.747,1.63e-05,G#,0.152,-9.496,Minor,0.324,90.039,04/4,0.751,Hip-Hop
DaBaby,Deserve It,5R2vnqHYUopwe7Nmugiht6,Hip-Hop_Cluster3,56561,51,0.23,0.578,182693,0.753,0.0179686,D,0.159,-4.256,Minor,0.235,149.972,04/4,0.409,Hip-Hop
Bryson Tiller,Let Em' Know,7hfRrdFJgFKK3cJ4rmkecE,Hip-Hop_Cluster5,183688,62,0.0339,0.49,261880,0.405,0.0183298,E,0.344,-11.44,Major,0.221,110.557,04/4,0.176,Hip-Hop
empty_field,She Needs Me (Remix),1tzQulZPRNym4hHW2lqW2l,Hip-Hop_Cluster3,69823,56,0.417,0.606,242367,0.835,1.11e-06,F,0.103,-6.107,Major,0.265,100.145,04/4,0.313,Hip-Hop
Migos,Open It Up,1tEDlKg1Rmv9sE6z1XR6Vy,Hip-Hop_Cluster1,137040,57,0.256,0.764,245798,0.854,0.0108921,A#,0.426,-3.875,Minor,0.0651,124.993,04/4,0.444,Hip-Hop
G-Unit,Wanna Get To Know You,2YSrrd5pd7wXEWP9qyT5pd,Hip-Hop_Cluster3,174516,60,0.102,0.517,265027,0.827,0.0134461,C#,0.0681,-3.665,Major,0.144,76.968,01/4,0.885,Hip-Hop
empty_field,La Novelita,29ASvTDYy1PtnoGyHvijFK,Hip-Hop_Cluster7,139727,53,0.229,0.822,244880,0.564,0.000295,F,0.09,-6.403,Major,0.0383,139.964,04/4,0.962,Hip-Hop
empty_field,Catch This Wave (feat. T.I.),3uvALUobqjZvTGAh6737Mb,Hip-Hop_Cluster4,128566,50,0.388,0.817,211805,0.657,0.316899,G#,0.0742,-6.858,Major,0.0818,135.004,04/4,0.793,Hip-Hop
KB,Church Clap,2xlYoMSlClyFwqo02M099g,Hip-Hop_Cluster7,166914,56,0.097,0.652,197067,0.755,0.0061565,A#,0.189,-3.883,Minor,0.0538,79.061,04/4,0.392,Hip-Hop
BROCKHAMPTON,1997 DIANA,2H5CLUmtvo2VHEeWzMtUqW,Hip-Hop_Cluster7,28984,60,0.0288,0.805,135766,0.719,0.0179686,G#,0.327,-7.643,Major,0.324,137.096,04/4,0.906,Hip-Hop
Big Boi,Doin' It (feat. Sleepy Brown),2ntjrFwp2AvA2vHTbJrgmX,Hip-Hop_Cluster7,175660,66,0.109,0.84,198650,0.724,0.000244,D,0.11,-6.894,Major,0.0511,139.986,04/4,0.485,Hip-Hop
Eminem,Public Service Announcement,33C9eAG5R6Brjf16jxCnA2,Hip-Hop_Cluster5,40868,54,0.296,0.66,254521,0.199,0.0179686,A,0.145,-25.602,Major,0.871,147.535,01/4,0.921,Hip-Hop
Monte Booker,Kolors ft. Smino,3oGBi4YADwMYDtnRfYurnz,Hip-Hop_Cluster5,87490,56,0.266,0.715,177856,0.396,2.07e-06,D,0.228,-11.057,Minor,0.199,129.537,04/4,0.64,Hip-Hop
$uicideBoy$,Grey Magic,0WnR9teHmp1tkQF33DztIS,Hip-Hop_Cluster6,31446,52,0.0615,0.845,142707,0.63,0.00099,E,0.104,-11.354,Minor,0.0604,155.016,04/4,0.327,Hip-Hop
Token,Well,6cDjQzdL42TrDIm438FFr2,Hip-Hop_Cluster5,128999,53,0.153,0.75,182800,0.727,0.0171,A#,0.0863,-7.143,Minor,0.364,129.795,04/4,0.235,Hip-Hop
Yung Bans,Different Colors (feat. Lil Yachty),2F4WAl3AQE4R1o9dz5HvRW,Hip-Hop_Cluster5,135856,50,0.0707,0.735,144659,0.436,8.28e-05,C#,0.162,-12.586,Major,0.22,134.697,04/4,0.316,Hip-Hop
A$AP Ferg,Work REMIX,6lJ5aSxKHCwNBoWkZT3JeJ,Hip-Hop_Cluster6,78756,73,0.0246,0.841,283693,0.733,0.0151644,C#,0.174,-5.077,Major,0.142,130.009,04/4,0.284,Hip-Hop
G Herbo,Never Scared (feat. Juice WRLD),57evRskKe47TvzG96SLLTM,Hip-Hop_Cluster3,167897,66,0.0607,0.517,200490,0.742,1.53e-06,C#,0.107,-5.941,Major,0.216,81.969,04/4,0.145,Hip-Hop
Juicy J,Too Many (feat. Wiz Khalifa & Denzel Curry),5MBVedeTdYUozXoE1UqCvp,Hip-Hop_Cluster7,72399,50,0.226,0.796,176093,0.745,0.00414909,G,0.0776,-5.829,Minor,0.27,81.992,04/4,0.475,Hip-Hop
BONES,"Okay,ButThisIsTheLastTime",665XLDRwQueQYBn4cnyxWW,Hip-Hop_Cluster4,55167,52,0.154,0.755,292172,0.298,0.329,C#,0.101,-15.032,Major,0.0915,99.979,04/4,0.0372,Hip-Hop
Meek Mill,Tic Tac Toe (feat. Kodak Black),1kJtfldK9F7XmsSiSNlbth,Hip-Hop_Cluster6,166546,70,0.00902,0.821,185261,0.72,7.07e-06,A#,0.158,-4.606,Minor,0.222,150.039,04/4,0.285,Hip-Hop
empty_field,SPINZ,3a1Zmq0P1E6W80x8EOcVNP,Hip-Hop_Cluster2,53916,54,0.373,0.674,230211,0.514,0.0269014,B,0.13,-8.205,Minor,0.387,67.673,04/4,0.233,Hip-Hop
Vince Staples,Outside!,083Qf6hn6sFL6xiOHlZUyn,Hip-Hop_Cluster7,75703,58,0.318,0.906,125120,0.807,0.00510153,F#,0.12,-4.035,Minor,0.125,100.062,04/4,0.668,Hip-Hop
empty_field,Like You,4GR5UTxY0eMYLNHBdvJW42,Hip-Hop_Cluster6,143934,64,0.0465,0.714,205840,0.6,0.0287107,F#,0.0646,-8.365,Major,0.0876,82.017,04/4,0.504,Hip-Hop
Quavo,SHINE,3Ya0oW3pgSXfrL66lTrdLi,Hip-Hop_Cluster5,75399,60,0.0487,0.865,163824,0.612,0.016786,E,0.157,-6.316,Major,0.384,136.039,04/4,0.607,Hip-Hop
Shoreline Mafia,Pressure (feat. OhGeesy & Fenix Flexin),1H6S9OkozTNvcASUX4Bfgb,Hip-Hop_Cluster6,71441,66,0.164,0.749,164400,0.755,1.22e-05,C,0.176,-5.875,Major,0.141,102.973,04/4,0.323,Hip-Hop
Ollie,Need Someone,3GeBvpzVmiqbKIAJZoffVc,Hip-Hop_Cluster6,58596,55,0.0962,0.775,221865,0.45,0.0166822,C#,0.104,-8.752,Major,0.112,123.325,04/4,0.554,Hip-Hop
Gucci Mane,Guwop Home (feat. Young Thug),0ysrkmNrfdrD5HKivpXp7Y,Hip-Hop_Cluster6,58794,47,0.219,0.851,222360,0.536,0.0176222,C#,0.127,-5.026,Major,0.0657,119.338,04/4,0.186,Hip-Hop
empty_field,Ontheway!,4ZJPwET9Jrgpkqi4Vo3Yg8,Hip-Hop_Cluster1,182563,62,0.0219,0.319,101987,0.751,0.151,B,0.515,-2.801,Major,0.0619,69.79,04/4,0.474,Hip-Hop
XXXTENTACION,BAD!,6EydY3DiK1th0nE7TuxKco,Hip-Hop_Cluster6,89542,83,0.0643,0.78,94246,0.492,0.0313,F,0.174,-3.4,Minor,0.0671,143.983,04/4,0.374,Hip-Hop
DMX,What These Bitches Want,4Vh9c9ZVc6nPuSMbvJADyi,Hip-Hop_Cluster3,146621,53,0.106,0.672,253040,0.837,0.0271977,C#,0.194,-5.947,Major,0.315,167.289,04/4,0.703,Hip-Hop
Ronny J,Doesn't Matter,6bVFHNUOHMsPTdlGMUwn13,Hip-Hop_Cluster5,109191,58,0.358,0.793,150280,0.542,0.000275,F#,0.093,-8.969,Major,0.147,153.961,04/4,0.646,Hip-Hop
Wiz Khalifa,Penthouse (feat. Snoop Dogg),5kDLczCLLQqVXQ1pWCPfdc,Hip-Hop_Cluster1,27822,64,0.145,0.878,200438,0.723,0.0183298,A#,0.708,-6.66,Minor,0.0598,119.038,04/4,0.534,Hip-Hop
Future,Rent Money,4iNC2nFCWz8NmFbQMuMvFG,Hip-Hop_Cluster5,188585,60,0.0331,0.694,265366,0.493,2.04e-06,C#,0.431,-8.581,Major,0.373,166.457,04/4,0.313,Hip-Hop
empty_field,Again,2xo44UuPdAFzaVMSX95suy,Hip-Hop_Cluster6,210259,67,0.0062,0.748,229692,0.733,0.0234238,B,0.329,-4.421,Minor,0.072,93.019,04/4,0.291,Hip-Hop
Lary Over,Que Tengo Que Hacer,4H1N9jJNDqNOEeZ04PlyRP,Hip-Hop_Cluster2,145747,60,0.409,0.764,270681,0.53,3.49e-05,A,0.131,-5.808,Minor,0.0403,118.052,04/4,0.383,Hip-Hop
empty_field,Dear Rappers,7tnKgkTSOOAlelWn1DnOTg,Hip-Hop_Cluster5,56180,55,0.283,0.886,198857,0.513,0.00824273,E,0.0611,-12.312,Minor,0.238,104.979,04/4,0.375,Hip-Hop
empty_field,Body A Canvas,17CUs7HJnphvGPLFr1Iw7w,Hip-Hop_Cluster5,206406,48,0.495,0.95,190240,0.343,0.0108921,C#,0.0805,-9.418,Minor,0.508,124.051,04/4,0.564,Hip-Hop
Meek Mill,On The Regular,0gcFQ0EBITxEyIoghBoWC2,Hip-Hop_Cluster7,168324,55,0.0175,0.781,184110,0.764,0.0179686,D,0.102,-3.252,Major,0.164,146.03,04/4,0.352,Hip-Hop
Shakewell,.38 Special,7DJsWO52WQMY9tR6mZexHV,Hip-Hop_Cluster7,171869,51,0.121,0.854,130588,0.879,6.62e-06,C,0.0859,-3.748,Major,0.135,136.018,04/4,0.383,Hip-Hop
Gucci Mane,Work In Progress (Intro),3C9JEhvBWBhsS7ly2noNvu,Hip-Hop_Cluster5,217710,50,0.044,0.876,145347,0.592,0.0179686,C#,0.08,-7.124,Major,0.348,154.101,04/4,0.532,Hip-Hop
Rage Against The Machine,Sleep Now In the Fire,3UEWtvTL3mE797dNOv8Rzw,Hip-Hop_Cluster3,203835,66,0.00162,0.426,205600,0.929,0.105,D,0.0789,-6.729,Major,0.0701,127.059,04/4,0.539,Hip-Hop
Missy Elliott,Hot Boyz,3W6MyjVL9Nbkifx8jwDprA,Hip-Hop_Cluster2,63103,49,0.289,0.749,269503,0.439,1.23e-06,C#,0.165,-11.274,Major,0.252,81.085,04/4,0.557,Hip-Hop
Eminem,We Made You,7AmsqKNwLMz5dptfrYbgkD,Hip-Hop_Cluster7,71236,66,0.101,0.922,269613,0.859,1.12e-06,D,0.139,-1.152,Major,0.079,114.001,04/4,0.616,Hip-Hop
Meek Mill,Litty (feat. Tory Lanez),1FRq06LJLdrtFzZi8eLoHM,Hip-Hop_Cluster6,178050,68,0.0451,0.592,250027,0.701,0.00752491,A#,0.327,-4.014,Minor,0.0858,129.501,04/4,0.282,Hip-Hop
Ol' Dirty Bastard,Got Your Money (feat. Kelis),7y6VMoXuhfjra9ZlCcFiQl,Hip-Hop_Cluster5,50239,66,0.0516,0.934,239547,0.459,0.00510153,C#,0.222,-7.654,Major,0.189,103.04,04/4,0.697,Hip-Hop
G Herbo,Bonjour,7LzHl23BA5QRgTopsv1eNm,Hip-Hop_Cluster3,142570,53,0.0879,0.555,241610,0.793,0.0179686,C,0.136,-4.826,Major,0.333,153.895,04/4,0.283,Hip-Hop
Social Club Misfits,Who Else,52XyQIT6XOCt20ojtRhzH7,Hip-Hop_Cluster5,90201,48,0.126,0.925,220827,0.473,6.47e-05,G#,0.0864,-9.69,Minor,0.216,128.013,04/4,0.404,Hip-Hop
Ty Dolla $ign,Blasé (feat. Future & Rae Sremmurd),1MglqgabKH4iSkw8xHJ0J9,Hip-Hop_Cluster6,102102,62,0.0219,0.897,285240,0.642,1.31e-06,D,0.159,-8.828,Major,0.0534,127.984,04/4,0.291,Hip-Hop
OutKast,Hootie Hoo,1t46GkU2H4x6zG41DRdKd7,Hip-Hop_Cluster5,134569,48,0.224,0.833,238907,0.657,0.0169327,C#,0.0667,-7.582,Major,0.277,120.153,04/4,0.196,Hip-Hop
Xavier Wulf,Tortuga,2Ghlxpz3OPevob56GYbwXb,Hip-Hop_Cluster6,74321,49,0.00396,0.782,226131,0.641,0.00441,E,0.109,-5.836,Major,0.0571,133.037,04/4,0.422,Hip-Hop
Trey Songz,Chi Chi (feat. Chris Brown),0PV1TFUMTBrDETzW6KQulB,Hip-Hop_Cluster2,194869,76,0.548,0.744,139567,0.549,0.0125457,A,0.137,-6.041,Minor,0.0387,110.004,04/4,0.277,Hip-Hop
Tobi Lou,Buff Baby,5WGYJbfhdexuPsLeWwqgIL,Hip-Hop_Cluster6,48670,62,0.19,0.736,211805,0.643,0.0452343,F,0.106,-8.636,Major,0.0461,156.002,04/4,0.599,Hip-Hop
Blac Youngsta,1 on 1,7vj2GPJROsOQRhRxT3cr9b,Hip-Hop_Cluster5,134194,48,0.000525,0.905,181471,0.677,0.0179686,D,0.251,-7.987,Major,0.345,140.882,04/4,0.598,Hip-Hop
