artist_name,track_name,track_id,Cluster,instance_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre
empty_field,We Get Along,5h35U0ISZqoI9ZM6l2Mars,Jazz4,140037,41,0.701,0.797,183213,0.461,0.246547,B,0.224,-9.075,Minor,0.0433,101.616,04-Apr,0.93,Jazz
empty_field,Nightmoves,0vBn3m8M8nDkLZcbGqBr0D,Jazz7,171011,42,0.68,0.719,243560,0.333,0.0588,A#,0.0962,-15.417,Minor,0.0257,107.432,04-Apr,0.598,Jazz
Celia Cruz,Guantanamera,0ndVtaoJarSoK9SBCRkaJt,Jazz4,87198,58,0.833,0.744,199317,0.601,0.0242,A#,0.131,-5.241,Major,0.0349,143.542,04-Apr,0.905,Jazz
Ray Charles,I Believe to My Soul,4jURQLDdnZp6l3PsvxJaZk,Jazz7,47287,40,0.856,0.661,182093,0.217,0.232295,D#,0.158,-12.019,Minor,0.0361,70.898,04-Apr,0.367,Jazz
Birocratic,Overexpressed,0SPn6xXRL1ZduPHMHrKo4s,Jazz2,173899,33,0.00591,0.669,198553,0.585,0.813,C#,0.107,-8.88,Major,0.0697,151.988,04-Apr,0.349,Jazz
Makaya McCraven,Mantra,19w2PDgQyvHbm8s6PC991S,Jazz5,63469,36,0.503,0.414,228707,0.44,0.522,C,0.684,-11.342,Minor,0.04,154.354,03-Apr,0.812,Jazz
Lou Donaldson,Donkey Walk,6VObnIkLVruX4UVyxWhlqm,Jazz2,154388,36,0.796,0.764,404040,0.374,0.787,F,0.0911,-16.158,Major,0.0418,125.618,04-Apr,0.616,Jazz
Zero 7,In The Waiting Line,57V3qFWPxsUB3PTFQbWyDk,Jazz7,197442,62,0.76,0.561,223041,0.33,0.134,F,0.106,-13.51,Major,0.0268,79.01,04-Apr,0.378,Jazz
The Electric Swing Circus,Empires,6I6fny8vN9w9tdBxSgfcs1,Jazz4,217559,51,0.264,0.816,190509,0.761,1.86e-06,D,0.0995,-3.941,Minor,0.0368,120.008,04-Apr,0.827,Jazz
B-Side,Missing Her,0gtQpIxMYqLxtSQn52m0Wx,Jazz5,151576,55,0.565,0.687,169779,0.307,0.0839,B,0.575,-6.31,Minor,0.0988,90.7823,04-Apr,0.68,Jazz
Albert Ayler,Ghosts,5dSiK3mip1L5JlG82abpAf,Jazz8,167469,38,0.354,0.341,169173,0.708,0.749,A#,0.355,-10.464,Major,0.101,137.25,04-Apr,0.736,Jazz
Cafe Jazz Deluxe,Sour Panacea,42XvfAZ1apARC2Ht7TtLkL,Jazz1,198167,41,0.976,0.691,89999,0.0571,0.918,F#,0.108,-23.621,Major,0.0422,72.077,03-Apr,0.505,Jazz
Willie Rosario,Anuncio Clasificado Dámelo,01KMuGGsO4bzGFnq7Hiic9,Jazz4,114885,41,0.41,0.674,300016,0.697,0.000406,C#,0.0415,-7.622,Major,0.0412,85.53,04-Apr,0.902,Jazz
Jonathan Butler,Many Faces,2PQRBJvYNkMZTAZTBSfWgq,Jazz2,40526,30,0.0534,0.715,306840,0.445,0.309,F#,0.0701,-11.074,Minor,0.0376,83.655,04-Apr,0.553,Jazz
empty_field,Come Rain Or Come Shine (Take 5),7jabOJVzZKWhHZgiTlxRua,Jazz1,42841,42,0.977,0.51,204480,0.127,0.848,C,0.0939,-18.425,Major,0.0308,86.79,04-Apr,0.191,Jazz
Joomanji,Somethin Out of Nothin' (feat. Saara Maria),1nMULe4EavfF8SZHQ3Pag9,Jazz3,141405,47,0.606,0.682,183427,0.378,0.0322,F#,0.11,-11.524,Minor,0.235,91.403,03-Apr,0.598,Jazz
Marion Meadows,Step A Little Closer,5y48fYVcmSYoqieu54u4wx,Jazz4,181698,29,0.596,0.711,235253,0.788,0.0909,A,0.0811,-6.711,Minor,0.0444,89.998,04-Apr,0.726,Jazz
empty_field,Ballerina,0qxYx4F3vm1AOnfux6dDxP,Jazz8,146444,33,0.348,0.647,313173,0.565,0.921,G,0.0587,-11.97,Major,0.0408,166.201,04-Apr,0.537,Jazz
empty_field,Shape The Future,2FuR6xWMYxdywfN9TfUlvc,Jazz6,85307,40,0.114,0.724,379000,0.458,0.42,G#,0.115,-9.76,Major,0.0651,115.992,04-Apr,0.326,Jazz
Pat Metheny Group,Every Summer Night,3B0rQ4M2t5f3K3SqOozz5P,Jazz6,134274,35,0.762,0.631,433400,0.442,0.00117,F,0.0908,-9.458,Major,0.0235,102.235,04-Apr,0.339,Jazz
Thelonious Monk,I'm Getting Sentimental Over You,3nVDOYBJpdCkRR6r1DbZum,Jazz5,43505,38,0.464,0.472,524340,0.445,1.91e-05,F,0.591,-12.272,Minor,0.0506,174.423,04-Apr,0.434,Jazz
empty_field,Back to Me,5E5HYgxGMp3BPakHGfKfIB,Jazz3,65761,48,0.571,0.88,223027,0.22,0.0437,C#,0.125,-11.51,Minor,0.471,94.112,04-Apr,0.812,Jazz
Chris Botti,Seven Days,05tmC1MpMjP8oq3BbNP5Yw,Jazz5,55486,30,0.57,0.386,293267,0.785,0.0836892,C,0.986,-8.601,Major,0.178,92.437,04-Apr,0.429,Jazz
Hiatus Kaiyote,Prince Minikid,6jNGxCPN9KLQnl7GnXEEkV,Jazz1,209650,41,0.907,0.391,427320,0.305,0.789,B,0.127,-15.575,Major,0.0302,132.837,04-Apr,0.099,Jazz
Keem the Cipher,Transcend.,4AewKenHXKBt643p473xCk,Jazz2,66685,45,0.17,0.795,154540,0.306,0.915,D,0.102,-7.911,Minor,0.222,87.069,04-Apr,0.527,Jazz
Blockhead,Black Silhouette,7j7slzzB1k5cJ96ZjTibmF,Jazz2,116248,36,0.24,0.644,141600,0.4,0.338,C,0.112,-8.604,Minor,0.0987,75.045,04-Apr,0.244,Jazz
"Medeski, Martin & Wood",Anonymous Skulls,1W8i23Ua8i5Nzo3a4UiQMT,Jazz6,171355,36,0.0175,0.463,377908,0.482,0.836,C#,0.113,-16.398,Major,0.0343,95.128,04-Apr,0.544,Jazz
Benny Sings,Everything I Know,6j0xzJAw2oDm4ZLY0EgEWD,Jazz7,110457,40,0.825,0.838,185904,0.249,0.000574,D#,0.0993,-13.713,Minor,0.0719,75.004,03-Apr,0.741,Jazz
B-Side,A Quiet Life,5XLC8xoqyua4U7wJiZAWik,Jazz3,103236,21,0.632,0.785,172421,0.4,0.659,E,0.142,-9.951,Minor,0.431,70.969,04-Apr,0.275,Jazz
Nils Landgren Funk Unit,Sisters of Arequipa,51H1WHZfHosgunXmDncxlM,Jazz8,27457,37,0.832,0.631,357173,0.567,0.908,D,0.0628,-13.891,Major,0.0337,141.643,04-Apr,0.417,Jazz
Pete Josef,Colour,6K0LB4XItoRSkKZSkVTS4d,Jazz4,93560,50,0.751,0.744,339560,0.487,0.0523,F,0.0897,-9.909,Major,0.0329,108.027,04-Apr,0.557,Jazz
Stacey Kent,Raconte-moi...,3mMN8rHE21NfjgyRIFx7xu,Jazz7,182034,43,0.861,0.719,222867,0.261,3.98e-05,F#,0.108,-13.884,Minor,0.046,123.99,04-Apr,0.282,Jazz
Colleen,Moonlit Sky,4Xb9ymVP37izk4P7R3sbSg,Jazz1,35708,47,0.958,0.352,309287,0.0856,0.846,B,0.106,-11.838,Minor,0.0332,97.956,04-Apr,0.0625,Jazz
Pete Rock,Nothing More - Instrumental,0pBewKk1R251xxQzKIh9jr,Jazz2,167507,45,0.256,0.754,240540,0.461,0.898,F#,0.0993,-17.005,Major,0.162,89.798,04-Apr,0.743,Jazz
Snarky Puppy,Thing of Gold,3vdn6X5qlq6GZ1BjwdLr18,Jazz5,54195,39,0.0264,0.347,385120,0.753,0.902,F,0.687,-8.342,Major,0.0462,88.976,04-Apr,0.381,Jazz
Skinshape,Hurry and Enjoy,2QCvsWIo1fUqAryu2mcYez,Jazz4,198569,35,0.00451,0.721,108874,0.903,0.474,F#,0.0861,-6.683,Major,0.0396,92.997,04-Apr,0.877,Jazz
Buena Vista Social Club,Pueblo Nuevo,6krNSTegkvGMmdIUOUEQH1,Jazz7,167548,55,0.756,0.608,229940,0.256,0.368,C,0.0985,-16.36,Major,0.0427,107.027,04-Apr,0.702,Jazz
People Under The Stairs,Encore,6bAgRG61LPaCqhye8IZAGS,Jazz5,109130,36,0.331,0.555,124210,0.779,0.0499842,C#,0.782,-6.7,Major,0.226,82.157,04-Apr,0.537,Jazz
Joey DeFrancesco,Soul Perspective,5am0dV7aB91Q6sWqIAuurA,Jazz6,202697,18,0.35,0.404,330068,0.536,0.634,C,0.21,-8.767,Major,0.034,142.432,03-Apr,0.304,Jazz
Skinshape,Metanoia,5qozAS2huRB1yn4XDnJtoX,Jazz2,202844,40,0.106,0.646,243660,0.278,0.86,A,0.141,-12.381,Minor,0.0324,87.1253,04-Apr,0.387,Jazz
Minthaze,Stüssy,1HxRUAjaTBScTZPzVDaLw4,Jazz2,48620,47,0.00111,0.783,135003,0.276,0.942,A,0.122,-11.25,Major,0.0919,145.998,04-Apr,0.722,Jazz
Spyro Gyra,Freetime,1UVd94U8xBiXtM6EHgxecE,Jazz2,54425,31,0.25,0.663,367187,0.676,0.617,F,0.102,-9.164,Major,0.0755,96.623,04-Apr,0.586,Jazz
Esbjörn Svensson Trio,From Gagarin's Point of View,0DKoPvmt4l26Rl3LdXdoK2,Jazz1,154430,56,0.537,0.635,243333,0.0278,0.872,D,0.213,-21.504,Minor,0.0406,103.016,04-Apr,0.12,Jazz
Alfa Mist,Retainer,17rVVypfdwN8D2HwuZvoaG,Jazz6,124856,38,0.539,0.49,417653,0.39,0.807,C#,0.14,-12.447,Major,0.0486,83.615,04-Apr,0.0642,Jazz
Bonus Points,Sangria Sunset,4c3zxAgmvnSHRqesr14tdZ,Jazz2,179357,42,0.163,0.74,201375,0.591,0.969,C#,0.11,-6.908,Major,0.034,89.006,04-Apr,0.693,Jazz
Catherine Russell,Don't Take Your Love from Me,0IF7XHfvCoEkabkVvaLvv4,Jazz7,52176,46,0.894,0.379,292288,0.142,0.000202,G#,0.14,-11.13,Major,0.0359,179.277,03-Apr,0.178,Jazz
Thelonious Monk,I'm Confessin' (That I Love You),5rBOBI3INEw0u0rwNNGib5,Jazz7,85184,50,0.965,0.624,203604,0.359,0.905,C#,0.101,-9.457,Major,0.0521,104.357,04-Apr,0.206,Jazz
"Medeski, Martin & Wood",Fuck You Guys (First Take),2XXAIoukFV9rtJyBuv7bQw,Jazz2,31192,34,0.148,0.616,276421,0.554,0.856,A,0.122,-9.368,Minor,0.0797,108.192,04-Apr,0.843,Jazz
empty_field,All I See Is You,5yBO9VNg7wZ8DAZi58VdtH,Jazz2,122985,34,0.148,0.731,234600,0.844,0.705,C,0.0916,-5.892,Major,0.0411,97.108,04-Apr,0.791,Jazz
Kenny G,That Somebody Was You (with Toni Braxton),1xRMv35mDXeGM1K03Rb1zW,Jazz7,41831,45,0.308,0.594,276224,0.367,0.240591,G#,0.0392,-13.897,Major,0.0659,98.985,04-Apr,0.235,Jazz
Najee,Stratosphere,4tggZyGJMNJMooWuRbvN5q,Jazz6,63067,43,0.11,0.574,280613,0.838,0.438,F#,0.0837,-8.424,Major,0.0531,100.966,04-Apr,0.246,Jazz
empty_field,Mètché Dershé (When Am I Going to Reach There?),4g9q0UnJMljJt6WtxqRirk,Jazz8,114232,38,0.783,0.632,240187,0.513,0.482,G,0.215,-8.922,Major,0.0351,126.359,04-Apr,0.383,Jazz
Wax Tailor,Sometimes - Phonovisions Symphonic Version,168GLpf6du1MqaU1jnKu9j,Jazz5,70212,42,0.275,0.587,251920,0.76,0.444,E,0.682,-8.587,Minor,0.0701,76.002,04-Apr,0.363,Jazz
empty_field,"Oleo - Live from Olympia Theatre, Paris",5jEHZAJlxIf6bK9LkKnRH0,Jazz8,41113,33,0.717,0.444,308442,0.414,0.0876,A#,0.0896,-13.144,Major,0.0755,161.175,04-Apr,0.668,Jazz
Bugseed,World Famous,7G83KAlfl2K4mTu5pNv0cR,Jazz8,50798,55,0.143,0.633,132593,0.798,0.937,G,0.0664,-9.484,Major,0.0863,173.938,04-Apr,0.268,Jazz
Chaos In The CBD,Midnight in Peckham,2zOC6MGjOGcS1BplIEGVJ7,Jazz6,86448,52,0.716,0.639,420919,0.676,0.906,A#,0.121,-16.293,Minor,0.0388,118.003,04-Apr,0.523,Jazz
empty_field,Midnight Snacks,3mhOmh4tRKsMfnRmgZfeBm,Jazz2,123963,42,0.0166,0.77,150428,0.477,0.887,D#,0.263,-8.626,Minor,0.0631,83.959,04-Apr,0.306,Jazz
Funky DL,Nakasu,5Nk2hH3PMWhLFlkkDMiZYY,Jazz2,198318,34,0.0577,0.762,114789,0.319,0.897,D,0.107,-11.285,Major,0.0715,91.989,04-Apr,0.573,Jazz
empty_field,Perfect,4liXqTOUAFJpizPwypEsRM,Jazz4,148688,33,0.6,0.846,217809,0.909,0.018,D,0.134,-5.605,Minor,0.135,120.002,04-Apr,0.753,Jazz
empty_field,The Place Upstream,3f3omU8n47Mqyab5nCaGyT,Jazz2,62663,37,0.0148,0.774,222730,0.608,0.857,G#,0.142,-9.018,Major,0.05,123.078,04-Apr,0.341,Jazz
empty_field,futuresoul,3y1quPyXSj3wh5yIT1inuy,Jazz2,44488,33,0.0451,0.756,276224,0.448,0.709,G#,0.0604,-10.063,Minor,0.0374,98.012,04-Apr,0.569,Jazz
empty_field,How Do You Really Feel,2dpdNFBxyAXoINC4McJat8,Jazz6,53146,35,0.221,0.535,524093,0.818,0.689,B,0.124,-6.401,Minor,0.0341,108.045,04-Apr,0.413,Jazz
Oscar Jerome,Misty Head / Sunny Street,3XHCh9F789Jl3gzv3C7VI3,Jazz3,42083,45,0.132,0.763,302875,0.672,0.00833,C#,0.413,-6.989,Major,0.233,99.956,04-Apr,0.488,Jazz
Soulive,Joyful Girl,048rIiP977BBiepIeLKaYA,Jazz6,57744,42,0.0025,0.666,376547,0.448,0.0284,A#,0.161,-9.266,Major,0.0393,120.005,04-Apr,0.227,Jazz
Duke Ellington,Nutcracker Suite: Nutcracker Suite: Sugar Rum Cherry (Dance of the Sugar Plum Fairy),5hT6AKRckzhgtkwHSKb185,Jazz7,164526,38,0.899,0.59,171623,0.198,0.72,A,0.114,-12.918,Minor,0.0535,98.56,04-Apr,0.41,Jazz
Jazzamor,Fly Me To The Moon,3wrzt4OwvNjBDzClnqrBdG,Jazz4,202767,46,0.515,0.862,195813,0.488,0.046,E,0.116,-10.837,Minor,0.0362,120.085,04-Apr,0.659,Jazz
Dizzy Gillespie,Leap Frog - Take 11 / Take 6 / Master,0tBbt8CrmxbjRP0pueQkyU,Jazz4,186574,34,0.441,0.562,232875,0.728,3.33e-05,F,0.351,-9.14,Major,0.0984,125.812,04-Apr,0.731,Jazz
Kraak & Smaak,Hands of Time (feat. Alxndr London),4WeoHoIq8osGDlvJJbu8Ef,Jazz6,141742,48,0.0691,0.698,344360,0.359,0.101,G#,0.0903,-11.219,Major,0.0329,115.023,04-Apr,0.0394,Jazz
Loscil,Angle of List,2eoGcaDto2UPeaWGrFPEoL,Jazz1,148053,43,0.925,0.136,253285,0.00215,0.817,D,0.095,-33.623,Minor,0.0455,67.749,04-Apr,0.0343,Jazz
Pete Rock,Tru Master,3Hko5fYBDP6XyNM9dj1nSS,Jazz3,190692,58,0.0676,0.649,239533,0.941,0.152303,D,0.0905,-4.159,Major,0.398,91.442,04-Apr,0.639,Jazz
Tony Bennett,Do It Again,6CF6W5mar4Cno4pbqXHlFb,Jazz7,32545,47,0.921,0.608,239325,0.196,0.000511,G#,0.079,-12.742,Major,0.0352,96.57,04-Apr,0.299,Jazz
empty_field,Sympathique,62vpWI1CHwFy7tMIcSStl8,Jazz7,181151,53,0.728,0.571,168187,0.352,0.120603,F,0.096,-11.946,Major,0.0531,129.443,04-Apr,0.775,Jazz
Bonobo,Flutter,734xplxSpoW22U5OeeZcr8,Jazz4,37579,48,0.00464,0.602,284947,0.695,0.43,A,0.0888,-6.926,Minor,0.0281,103.002,04-Apr,0.733,Jazz
Mose Allison,The Seventh Son,2kEDuZRwYUoQLIYKpQfKWa,Jazz8,209743,36,0.915,0.642,157227,0.408,0.188,C#,0.124,-14.493,Major,0.0346,150.475,04-Apr,0.962,Jazz
empty_field,Muy Tranquilo,1Rw4pwzS1yBPlncFAuIGlU,Jazz4,36162,60,0.24,0.641,233755,0.621,0.0299,G,0.175,-3.88,Major,0.0524,105.485,04-Apr,0.749,Jazz
ØDYSSEE,Fallin' in Love,2qHqLhXW19b5tJ2COmbe6Y,Jazz2,26291,59,0.432,0.593,199293,0.532,0.837,B,0.118,-8.338,Major,0.0415,91.476,04-Apr,0.695,Jazz
Glenn Astro,RND_ARP,4qknM1pQz53QOyfDVTjcM9,Jazz3,175856,41,0.0204,0.645,239979,0.443,0.697,B,0.0874,-11.7,Major,0.267,102.507,03-Apr,0.488,Jazz
Tommy Guerrero,Highway Hustle,2TH64R5hZPzYA6PniQ37Is,Jazz2,116845,43,0.69,0.718,214648,0.697,0.754,D,0.0916,-7.487,Minor,0.036,112.896,04-Apr,0.9,Jazz
Christian McBride,Ham Hocks and Cabbage,6MXrGG7nff0FXBQJa5UF9P,Jazz1,22455,40,0.696,0.557,505067,0.104,0.899,D#,0.1,-22.669,Minor,0.0437,129.941,04-Apr,0.308,Jazz
Mathias Eick,Children,4fifXgsReV0l4b22kwfE8c,Jazz1,126378,50,0.775,0.52,342907,0.292,0.833,G#,0.222,-15.307,Major,0.0325,86.817,04-Apr,0.284,Jazz
Kenny G,It Had to Be You,7HKSWfpxHhllSmoLk9AQz8,Jazz7,176643,34,0.832,0.663,233427,0.39,0.6,G#,0.104,-10.625,Major,0.0344,119.867,04-Apr,0.208,Jazz
Bonobo,Sapphire,5R33ojMB46I2uYCV7xVUkl,Jazz6,129275,51,0.048,0.641,287729,0.631,0.612,C,0.137,-9.976,Minor,0.0312,135.024,04-Apr,0.0549,Jazz
empty_field,Lifeline,368YNC4pdzisihQ9eTNjlR,Jazz8,122871,43,0.189,0.513,290606,0.747,0.0692,D#,0.0731,-10.356,Minor,0.0362,158.388,04-Apr,0.825,Jazz
Bob Berg,All The Way,0CibEXCdKjp7WqIYYXrWlH,Jazz7,199631,52,0.729,0.337,335333,0.159,0.0117,C,0.0946,-15.605,Minor,0.0374,78.808,03-Apr,0.204,Jazz
Smooth Jazz New York,Enchanting Jazz Bgm for Inviting and Seductive Dining by Candlelight,1c4OpZ2G1MEcEKSknUZjdD,Jazz2,68258,34,0.374,0.812,95049,0.319,0.837,G,0.105,-14.927,Major,0.0397,100.973,04-Apr,0.407,Jazz
empty_field,Socially Awkward,38kjFXYgPvtuXCPbHPMGte,Jazz2,113487,42,0.554,0.735,171092,0.508,0.646,C#,0.0995,-6.437,Major,0.0884,90.494,04-Apr,0.767,Jazz
Nat King Cole,O Holy Night,37hCUImWgjzf41ZfUyaDMo,Jazz7,106623,39,0.718,0.115,176227,0.261,0.232295,G#,0.14,-11.245,Major,0.0293,75.753,05-Apr,0.134,Jazz
empty_field,Hallelujah I Love Her So,2hr7myxuDCoXsKyVfh4ue0,Jazz4,179148,64,0.792,0.696,105746,0.547,0.224038,F,0.155,-5.954,Minor,0.169,73.203,04-Apr,0.623,Jazz
The Pharcyde,Knew U,2AqRp1s6C0jf7VoO147pFi,Jazz3,95355,51,0.126,0.822,191147,0.742,0.00129,B,0.169,-5.384,Major,0.24,96.384,04-Apr,0.709,Jazz
Big Bad Voodoo Daddy,Minnie The Moocher,0lDuIxmBWyq8Zz7zANIv0R,Jazz4,212934,45,0.316,0.485,299147,0.501,4.35e-06,C,0.0802,-5.715,Major,0.0421,92.307,04-Apr,0.416,Jazz
Django Reinhardt,Minor Swing,1bH2wbLcMWk6VXeGTaUVTy,Jazz8,104777,51,0.933,0.58,196627,0.47,0.743,A,0.098,-8.787,Minor,0.168,202.376,04-Apr,0.738,Jazz
Issac Delgado,Qué Pasa Loco,74TVvQpRlq6kYi0m8kuDoN,Jazz4,60337,46,0.252,0.789,378013,0.727,1.04e-05,C,0.0676,-9.011,Major,0.0578,87.739,04-Apr,0.961,Jazz
Louis Prima,Che La Luna,3tiQdnBlEksucRa8i1lcNi,Jazz4,31918,44,0.299,0.681,152067,0.639,0.0456427,F,0.21,-11.687,Minor,0.0635,127.409,04-Apr,0.985,Jazz
Nelson Rangell,City Lights,5zkQHIJhSiOmY0dln8DHZd,Jazz4,73186,41,0.231,0.721,333880,0.618,0.311,G,0.327,-8.987,Minor,0.0288,97.969,04-Apr,0.551,Jazz
empty_field,Acidhead,0dk5u498lw200Z6lVlhtU5,Jazz6,89635,33,0.00497,0.697,393000,0.585,0.665,G,0.243,-9.786,Major,0.0444,87.972,04-Apr,0.355,Jazz
Boney James,I'll Always Love You (feat. Shai),4DE6Wkt9fW7R5e9gJGWQim,Jazz4,190784,37,0.479,0.569,266200,0.537,0.00384,A#,0.148,-8.465,Major,0.0399,86.066,04-Apr,0.431,Jazz
Gramatik,Just Chillin',4QC4XLTPHiSdexDsKO5Vi7,Jazz2,200838,38,0.0719,0.772,190919,0.884,0.892,C#,0.115,-5.554,Major,0.0844,94.279,04-Apr,0.249,Jazz
Eartha Kitt,The Girl from Ipanema,3Zwu2K0Qa5sT6teCCHPShP,Jazz7,144519,38,0.79,0.501,184453,0.288,0.00991,G,0.16,-16.356,Major,0.0701,132.516,05-Apr,0.641,Jazz
Dean Martin,Come Back To Sorrento,1sTzDqhcrpB2BC8TOMeInR,Jazz7,100837,46,0.932,0.194,172918,0.149,1.55e-05,A,0.133,-15.823,Major,0.0387,84.231,04-Apr,0.212,Jazz
Frank Zappa,Inca Roads,0d1W8UQgIVU1UAIOpjkbh9,Jazz6,72973,44,0.119,0.459,525293,0.707,0.0144,G,0.452,-9.842,Major,0.056,118.141,04-Apr,0.702,Jazz
Chet Baker,My Funny Valentine,6M6UoxIPn4NOWW0x7JPRfv,Jazz1,173356,60,0.941,0.438,141133,0.00756,0.00643,C,0.109,-26.44,Minor,0.0382,133.32,04-Apr,0.277,Jazz
Pink Martini,Amado Mio,2wVKG5DtSzN5zrY4BBdhO0,Jazz5,216904,41,0.669,0.522,340869,0.588,1.19e-05,A,0.387,-8.928,Minor,0.0335,129.714,04-Apr,0.654,Jazz
Dinah Washington,I Don't Hurt Anymore,0zjBoMgP3yNEiafa0fguIg,Jazz7,194088,41,0.761,0.595,195000,0.271,3.84e-05,C,0.111,-11.391,Major,0.0372,78.57,04-Apr,0.514,Jazz
John Coltrane,Lazy Bird,3ToHfUF8DYg9Kw4jpZNaKz,Jazz6,48288,38,0.763,0.528,427267,0.542,0.00676,D#,0.0546,-9.372,Major,0.0477,125.467,04-Apr,0.652,Jazz
Swarvy,Headgames,7mjOqfOyql6NRaIzmguRsF,Jazz3,39040,34,0.0876,0.731,141441,0.812,0.495,F#,0.157,-3.554,Major,0.223,95.035,04-Apr,0.821,Jazz
Dean Martin,You're Nobody Till Somebody Loves You,4NRQ1oDBx0aIIa2uRKv2hc,Jazz5,53285,43,0.811,0.464,315317,0.478,0.211962,E,0.667,-11.331,Major,0.037,109.055,04-Apr,0.409,Jazz
Bill Evans,Someday My Prince Will Come,5C4AsvrSvc3Mowh97rnwBV,Jazz1,177627,39,0.97,0.415,296987,0.136,0.812,G,0.116,-21.205,Minor,0.0515,186.167,03-Apr,0.435,Jazz
Tommy Olivencia,Lo Dudo,0zCckv4tx3KzJ5GGTRbbLf,Jazz4,207823,41,0.739,0.665,269483,0.724,0.575415,B,0.33,-5.681,Minor,0.0442,93.294,04-Apr,0.682,Jazz
Sonny Criss,How High The Moon,0F8CFv2qff7CD0vzOvrUFB,Jazz4,22800,34,0.651,0.64,240099,0.494,0.326,C,0.123,-9.92,Major,0.0428,109.529,04-Apr,0.869,Jazz
Kenny Garrett,Before It's Time to Say Goodbye,6RT3pGhkXKHjcCa3ZuY2cR,Jazz1,29594,56,0.857,0.364,302233,0.114,0.635,C#,0.0839,-16.552,Major,0.0333,86.7471,03-Apr,0.0575,Jazz
empty_field,Lost In Japan - Recorded at Sound Stage Studios Nashville,78Jfmw8XNJL68aWjeIUGHC,Jazz5,115601,53,0.76,0.622,199914,0.503,0.19848,C,0.434,-8.783,Major,0.122,94.777,04-Apr,0.58,Jazz
BADBADNOTGOOD,In Your Eyes,7ErTbH2U4uE4D3Q72VmnoC,Jazz6,186422,58,0.43,0.495,443742,0.533,0.000672,C,0.106,-5.802,Minor,0.0295,79.71,04-Apr,0.424,Jazz
Django Reinhardt,Honeysuckle Rose,2i4urMvXqwEFOCuY2JWL0l,Jazz2,64643,33,0.981,0.868,173267,0.313,0.913,C,0.108,-12.636,Major,0.0653,98.262,04-Apr,0.899,Jazz
Fred Astaire,The Way You Look Tonight,7lYrz70DntWR7o8Sqfz0Ok,Jazz1,141240,39,0.992,0.368,188067,0.072,0.352,D,0.0852,-17.554,Major,0.0329,72.862,04-Apr,0.218,Jazz
Mono:Massive,Somewhat,6JXPYFNQKDD9PipDrzxRnP,Jazz2,93822,44,0.0861,0.698,219333,0.414,0.83,C#,0.203,-8.878,Minor,0.108,141.968,04-Apr,0.658,Jazz
El Gran Combo De Puerto Rico,El Aguacero - En Vivo,2RvShDDWEuGT255tY7jevp,Jazz5,200281,23,0.682,0.702,338500,0.662,0.529796,F,0.941,-8.319,Minor,0.0468,96.542,04-Apr,0.918,Jazz
empty_field,Baby (You've Got What It Takes),1iov9YvhoKWnfFH95JpvFr,Jazz5,105213,54,0.836,0.675,165760,0.604,0.00167,D#,0.654,-9.334,Major,0.066,133.412,04-Apr,0.808,Jazz
empty_field,Udon,6CES1554HcWMIVroJfmmBm,Jazz8,53487,40,0.577,0.438,226547,0.549,0.575,A,0.0885,-10.297,Minor,0.0755,130.281,04-Apr,0.483,Jazz
Ella Fitzgerald,Rudolph the Red-Nosed Reindeer,2CMGAu0krhuwn7BKpjwLz0,Jazz7,155308,38,0.973,0.583,172292,0.298,0.482281,G#,0.295,-10.106,Major,0.0492,119.633,04-Apr,0.617,Jazz
empty_field,Lost in Space,2IKwPT6JaBJQvJaX234dA9,Jazz2,84036,33,0.324,0.718,296600,0.387,0.88,C#,0.0734,-12.173,Minor,0.0291,120.003,04-Apr,0.574,Jazz
Harlem Jazz Guitar Quartet,Jazz Brunch,6iat4b1QbFvMyHlM0xDnhX,Jazz2,197827,39,0.943,0.871,64000,0.216,0.831,A#,0.103,-18.747,Minor,0.0514,135.169,05-Apr,0.679,Jazz
Proleter,Miss Her,6AuuVpFyXd0XyF1tZLFsB0,Jazz3,30321,42,0.451,0.797,242627,0.493,0.000131,B,0.118,-7.891,Major,0.193,111.977,04-Apr,0.624,Jazz
empty_field,Come Close To Me,7iwkq0bHLJ1eGOy6psxoBu,Jazz2,98266,48,0.141,0.807,401126,0.335,0.818,C#,0.0581,-10.661,Major,0.159,110.005,04-Apr,0.384,Jazz
Gramatik,Future Crypto,4qSj6Q3c03kfb4eiL5njZQ,Jazz4,129290,34,0.166,0.637,206118,0.472,0.105,B,0.143,-4.984,Minor,0.108,90.7823,04-Apr,0.22,Jazz
empty_field,They Act Brand New,5AgSJiuBLkWggPsRKwykwa,Jazz3,127901,53,0.307,0.9,131461,0.437,0.00762,F#,0.117,-7.166,Minor,0.211,103.636,04-Apr,0.717,Jazz
Robert Glasper,So Beautiful - Live At Capitol Studios / 2014,0QA78fOAyDPzKIcCpRLAPO,Jazz5,165410,41,0.752,0.426,459562,0.368,0.376,D,0.777,-19.406,Minor,0.0388,133.655,04-Apr,0.277,Jazz
Gramatik,Room 3327,6GXlXAfXR7C6u1VjR3VMsm,Jazz8,150510,39,0.0148,0.451,180000,0.66,0.922,B,0.13,-5.463,Minor,0.0382,164.053,04-Apr,0.0797,Jazz
