artist_name,track_name,track_id,instance_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre,Cluster
Valerie June,Astral Plane,4rv1ww0dUwFZcDVPqhcOcX,156753,48,0.801,0.305,218640,0.264,0.11,A,0.0648,-10.828,Major,0.0408,172.984,04-Apr,0.208,Folk,F3
John Prine,Sam Stone,4FIIaVhMlCDlIRPUWtd7Ax,37841,44,0.887,0.556,256907,0.15,2.5e-06,F,0.105,-17.489,Major,0.0333,134.414,04-Apr,0.118,Folk,F3
Beach House,Pay No Mind,4FCJirHm8vSdpLCQaVriA3,179965,55,0.238,0.593,204467,0.41,0.587,D#,0.117,-9.722,Major,0.0239,81.7839,04-Apr,0.27,Folk,F4
empty_field,She Treats Me Well,6DUldEebzGWEt5tXbibuMS,121903,62,0.374,0.625,230360,0.494,0.308,C,0.0713,-12.597,Minor,0.0393,79.589,04-Apr,0.596,Folk,F6
Jim Croce,Rapid Roy [The Stock Car Boy],3Gq3uFAdJltar4ddwboPby,118247,42,0.549,0.641,164733,0.88,0.00187,E,0.126,-7.45,Major,0.0356,88.921,04-Apr,0.967,Folk,F6
Sufjan Stevens,The Transfiguration,4lzIcaD9Ku29cb5lieuNnO,190117,41,0.724,0.644,318973,0.548,0.104,A,0.0684,-8.754,Major,0.0315,147.122,03-Apr,0.958,Folk,F6
Ramshackle Glory,More About Alcoholism - Live,6ScufdzYjsaveIirsZ8knH,134848,40,0.112,0.494,163280,0.726,0.0842198,D,0.647,-5.544,Major,0.0487,121.763,04-Apr,0.751,Folk,F2
Sharon Van Etten,Our Love,2sg0rUDUzDceNiq2mtVqX0,173770,60,0.134,0.578,319026,0.513,0.688,C#,0.106,-9.868,Minor,0.0301,162.015,04-Apr,0.398,Folk,F4
Sufjan Stevens,Flint (For the Unemployed and Underpaid),5FTB2HBKr630WrSmMedi0v,46422,43,0.968,0.417,223893,0.0715,0.0132,F,0.11,-17.39,Major,0.0446,123.119,04-Apr,0.172,Folk,F3
empty_field,A Little Honey,4mI4VMbIZCyhgf0olUtfb5,39332,55,0.0195,0.486,190533,0.721,0.00491,C,0.117,-6.619,Major,0.0303,150.09,04-Apr,0.902,Folk,F6
Local Natives,Past Lives,5FYRDy9dLVi2uTa8httrVk,194163,51,0.000454,0.52,223493,0.785,0.00402,D,0.0751,-5.689,Major,0.0405,116.967,04-Apr,0.267,Folk,F1
Frankie Valli & The Four Seasons,Let's Hang On,5yHfBb0WQaED1bdLugCuha,139581,46,0.375,0.682,198333,0.819,0.0900679,G,0.333,-5.402,Major,0.085,129.43,04-Apr,0.662,Folk,F6
Mark Diamond,Steady,00Y9r5SfbDdEjJhNg7laQr,110902,13,0.0901,0.677,181520,0.664,0.0900679,F,0.123,-5.472,Minor,0.0337,127.042,04-Apr,0.747,Folk,F6
The Paper Kites,Paint,3QpQqZ63KSCeT3Bg7wpaea,195799,61,0.896,0.364,191773,0.308,0.00227,E,0.123,-13.052,Major,0.0402,154.891,04-Apr,0.389,Folk,F3
Huey Lewis & The News,I Want A New Drug,5lXLm83gqVQExIugN5b3lV,164409,53,0.0786,0.672,211840,0.897,6.4e-06,D,0.389,-4.92,Major,0.0541,110.289,04-Apr,0.777,Folk,F6
David Gray,If 8 Were 9,0pmHBrhcPIosPihYzGvXRQ,145262,55,0.414,0.77,220240,0.396,0.000659,G#,0.0843,-10.986,Major,0.0324,128.04,04-Apr,0.447,Folk,F6
Loudon Wainwright III,Hollywood Hopeful,4savxCKwRtkV69qJxuK6GW,60503,40,0.859,0.518,159333,0.305,0.0436784,G,0.0852,-12.116,Major,0.0406,146.485,04-Apr,0.573,Folk,F3
Joshua Hyslop,The Flood,2csLe4BoU50n8TtzKQF5yB,42820,64,0.554,0.577,261640,0.447,0.0836,F#,0.116,-11.342,Major,0.0312,118.24,04-Apr,0.261,Folk,F3
"Crosby, Stills & Nash",Southern Cross,36pwoWh6xqOShF8X6AZmzQ,58891,48,0.445,0.668,280960,0.437,1.58e-06,D,0.17,-10.491,Major,0.032,81.833,04-Apr,0.614,Folk,F6
S. J. Tucker,Witch's Rune,69qyVoO6s0Gh8dTuOlcH11,154963,40,0.782,0.558,263840,0.273,3.42e-06,G,0.0863,-12.679,Major,0.0291,77.973,04-Apr,0.217,Folk,F3
empty_field,On The Road Again,2qBWBfCPsm59IriIJqyRSW,165245,59,0.777,0.496,206333,0.156,0.0900679,A,0.232,-17.059,Major,0.0419,129.524,04-Apr,0.205,Folk,F3
Townes Van Zandt,If I Needed You,5ifX5aMUoHUIMIgotaefNq,42132,49,0.577,0.61,241850,0.308,0.0444,B,0.0824,-16.578,Major,0.0337,151.639,04-Apr,0.696,Folk,F3
Emmylou Harris,"Didn't Leave Nobody But The Baby - From “O Brother, Where Art Thou” Soundtrack",7FYt20SmqikOyuo1KiYELD,82524,51,0.955,0.602,205430,0.108,0.08291,A#,0.115,-16.448,Minor,0.0561,107.78,04-Apr,0.273,Folk,F3
empty_field,"Bad, Bad Leroy Brown",4vHf3pNDMuVrUauGf9GLOa,60779,55,0.517,0.674,181160,0.795,0.0900679,G,0.0673,-7.461,Major,0.0424,147.959,04-Apr,0.876,Folk,F6
Rosie Carney,Thousand - Acoustic,00zqTWtvCWvDtAqoLRl6Sy,143286,47,0.957,0.477,202720,0.0785,0.00302,C#,0.0703,-18.083,Major,0.0367,109.482,05-Apr,0.192,Folk,F3
empty_field,Direct Address,2S3CtREazyrjTNRAZiqCLA,22899,42,0.0775,0.396,199537,0.397,0.184,D,0.153,-7.761,Major,0.0302,140.053,04-Apr,0.15,Folk,F1
empty_field,Ramona,5tXLY3AnrzBlVMzWcIRzKH,25338,47,0.0313,0.408,261507,0.582,0.803,A,0.142,-7.102,Minor,0.0294,123.068,04-Apr,0.325,Folk,F4
Dave Van Ronk,Tell Old Bill,0vZXE95lXBMZGfW2ED4VNn,37455,51,0.905,0.531,192438,0.134,0.0842494,C#,0.0803,-13.731,Major,0.0348,117.767,04-Apr,0.344,Folk,F3
Allah-Las,Catamaran,0lDg8siIkafxYPlf0um4HV,117185,58,0.00692,0.564,212986,0.846,0.00175,E,0.0452,-5.897,Minor,0.0437,116.459,04-Apr,0.696,Folk,F6
empty_field,Shark Smile - Edit,33yQjYsn7eCY2L23JX0m2b,190514,59,0.0769,0.688,209691,0.737,0.641,F#,0.114,-9.31,Minor,0.0678,131.042,04-Apr,0.666,Folk,F6
Deerhunter,Détournement,0Z8WDNNsTq6ArKy3INq14a,201213,49,0.0264,0.468,205826,0.653,0.00501,F#,0.112,-8.609,Major,0.0433,115.31,05-Apr,0.297,Folk,F1
Townes Van Zandt,"Fare Thee Well, Miss Carousel",0uYEV0YkqPC80LvpRrPqiN,57968,45,0.703,0.548,322587,0.406,1.43e-05,E,0.0496,-13.547,Major,0.0576,108.909,04-Apr,0.572,Folk,F3
Norah Jones,I've Got To See You Again,4KgvnWucXLOpeo8RqbNh08,81238,52,0.812,0.656,253307,0.253,0.000268,F,0.156,-12.533,Minor,0.0258,98.635,04-Apr,0.436,Folk,F3
Bill Callahan,My Friend,6OMO6WdRhSfjMPAiPT94wH,194337,44,0.794,0.503,254869,0.54,0.787,A#,0.103,-12.376,Major,0.0278,123.746,04-Apr,0.427,Folk,F4
Simon & Garfunkel,Bridge over Troubled Water,1xcE0NYObxADhPMm2kqTvN,65165,48,0.795,0.276,224251,0.236,9.67e-05,D#,0.366,-13.742,Major,0.0299,83.611,04-Apr,0.261,Folk,F3
RY X,Deliverance,5ZN8rZBcZKqGFcAD8er941,42244,47,0.659,0.402,250208,0.396,0.517,F#,0.1,-12.225,Minor,0.0397,122.052,04-Apr,0.0978,Folk,F4
Steely Dan,Pretzel Logic,5qAKEQvEMo2TAjOq7qbRsK,170591,49,0.576,0.48,230847,0.472,0.0102,G,0.218,-11.715,Major,0.0631,144.142,03-Apr,0.647,Folk,F3
empty_field,Beautifull,40SXLstVEuinhjIb1UST7z,154860,49,0.805,0.65,186200,0.342,5.54e-06,E,0.0913,-11.345,Major,0.0289,77.093,04-Apr,0.558,Folk,F3
empty_field,Breaking Down,4LWCDxuy5J317oEsEPsrx7,211794,44,0.155,0.58,219436,0.72,0.00368,C#,0.114,-5.169,Major,0.0268,109.972,04-Apr,0.639,Folk,F6
The Beach Boys,That's Not Me - Remastered,5jb8MoXZfOMdE3NDMaGErt,108718,53,0.565,0.598,150107,0.553,6.76e-06,E,0.079,-7.473,Major,0.0291,116.04,04-Apr,0.356,Folk,F6
Gang Gang Dance,MindKilla,1qwno7xb5mJe71xtMS6jl2,158991,49,0.000731,0.375,316747,0.815,0.015,C,0.0753,-4.972,Major,0.111,127.253,04-Apr,0.563,Folk,F1
Don Henley,The Boys Of Summer,2Lv1EpgTXrZ2gzJfoNGVnw,50036,75,0.546,0.522,288733,0.559,0.00565,F#,0.188,-13.641,Major,0.0387,176.894,04-Apr,0.908,Folk,F6
The 5th Dimension,"Up, Up and Away",50MSzc5s06pvW70xkg2Lto,23507,45,0.599,0.393,163347,0.362,0.0842198,G,0.333,-14.601,Minor,0.0305,107.645,05-Apr,0.515,Folk,F3
Bob Dylan,Tangled up in Blue,0pdTSwvSB5IGjeumcPIDa6,131997,63,0.414,0.421,341627,0.661,1.16e-06,A,0.0962,-13.126,Major,0.0433,100.965,04-Apr,0.554,Folk,F1
Feist,Fire In The Water,5HdF2l0OkkRfpjac0NEoJR,41810,54,0.129,0.327,150787,0.39,0.0198,F,0.119,-9.131,Major,0.0358,97.938,04-Apr,0.0649,Folk,F1
HAIM,Found It In Silence,7xKjdvYaJ1tvwNXRTAZs78,157032,42,0.114,0.626,263813,0.715,1.29e-06,C,0.361,-5.531,Major,0.0459,122.981,04-Apr,0.333,Folk,F1
Grateful Dead,Estimated Prophet - 2013 Remaster,70dijpsCUYbKuReG6oYguZ,32007,49,0.456,0.655,336579,0.398,0.00099,B,0.0814,-13.822,Minor,0.051,130.722,01-Apr,0.659,Folk,F6
Spiritualized,I Think I'm In Love,4wrtlroUdGxoGPajlk7vYJ,45825,48,0.0467,0.47,490067,0.813,0.424,G,0.717,-6.78,Major,0.0366,114.978,04-Apr,0.164,Folk,F2
My Morning Jacket,One Big Holiday,15ahYSiHAIMxAnujlXVtta,178468,49,0.0925,0.412,321373,0.917,0.0143,A,0.24,-7.036,Minor,0.0525,136.85,04-Apr,0.313,Folk,F1
Elliott Smith,Waltz #2 (XO),3b6uenXXbpCRxXyzFzWi3J,23269,59,0.395,0.633,280107,0.49,6.92e-05,A#,0.0886,-7.668,Major,0.0255,132.178,03-Apr,0.66,Folk,F6
Billy Joel,The Ballad of Billy the Kid,5tzjqvo8z6C99f9V7i6fM7,181379,46,0.595,0.41,340427,0.524,9.44e-05,C,0.077,-10.362,Major,0.0667,123.631,04-Apr,0.362,Folk,F1
Ingrid Michaelson,Open Hands (feat. Trent Dabbs),2z9QLuyV0QqNwOd4b1bGc0,101592,44,0.866,0.417,246827,0.114,0.000731,F,0.095,-11.66,Major,0.0313,139.14,04-Apr,0.16,Folk,F3
empty_field,Rings,2iHxpbB6pejNMRxB1whAzs,55718,53,0.423,0.643,234173,0.41,2.57e-05,B,0.232,-12.907,Major,0.0371,116.037,04-Apr,0.304,Folk,F3
SYML,Clean Eyes - The Midnight Remix,316R2o0sNz4kCKyR0DOCVj,207509,53,0.138,0.633,234424,0.715,0.0583,G,0.332,-9.102,Major,0.0438,87.008,04-Apr,0.351,Folk,F6
Jimmy Buffett,Jamaica Mistaica,7nJrhBDkUSHASFzopvgygk,146843,39,0.234,0.717,353000,0.542,0.0206367,B,0.199,-9.222,Minor,0.0533,79.943,04-Apr,0.712,Folk,F6
Lucius,Two of Us On the Run,7htuX4mIrg5njoVXm1QSkU,116028,54,0.765,0.441,275628,0.283,0.0348,D,0.076,-9.092,Major,0.0304,79.664,04-Apr,0.225,Folk,F3
The Avett Brothers,Talk on Indolence,42Wv7oCpiKGtof071jhIH0,82549,39,0.0197,0.529,219640,0.659,1.63e-05,G,0.0993,-6.639,Major,0.0667,145.725,04-Apr,0.679,Folk,F6
empty_field,These Days,7yobFS2wibnb5rteh6Z8Zx,72598,58,0.515,0.471,284840,0.357,0.00363,F,0.114,-11.333,Major,0.0283,138.255,04-Apr,0.278,Folk,F3
Bread,Make It with You,4jSqmbZinf7lYyNomskIix,189380,63,0.66,0.629,192200,0.356,0.000617,E,0.173,-11.135,Major,0.0246,83.886,04-Apr,0.472,Folk,F3
empty_field,False Alarm,1Wqey5mexjEoAmuhHwZ8dB,202700,49,0.000978,0.54,247507,0.72,0.0900679,B,0.102,-5.048,Major,0.0284,110.028,04-Apr,0.679,Folk,F6
Van Morrison,I'm Not Feeling It Anymore,6Gu1BaGI5ijqEqK3g6gvMi,65045,50,0.467,0.44,396213,0.759,0.0189,E,0.0765,-9.109,Major,0.108,178.407,04-Apr,0.531,Folk,F1
empty_field,We Could Be Beautiful,6brl7bwOHmGFkNw3MBqssT,192578,61,0.0325,0.695,200760,0.643,0.000823,F,0.104,-5.081,Minor,0.0321,107.005,04-Apr,0.376,Folk,F6
Kimya Dawson,My Mom,4uWtEvbfRnT7lV4Y5b5gBB,71565,39,0.739,0.498,249507,0.365,0.0830785,C,0.132,-10.61,Major,0.0372,132.673,04-Apr,0.595,Folk,F3
AJJ,Jesus Saves,7vJaNv4ItDyYXXCVRJreh6,60286,38,0.158,0.525,177872,0.632,2.49e-06,G,0.0723,-3.737,Major,0.054,178.524,04-Apr,0.968,Folk,F6
Belle & Sebastian,The State I Am In,0USNDKn3H0T067prPxz5sA,198772,40,0.503,0.471,296227,0.383,0.0642895,F#,0.113,-13.187,Major,0.037,144.913,04-Apr,0.484,Folk,F3
empty_field,"Shameless (feat. Garth Brooks) - Live at Shea Stadium, Queens, NY - July 2008",7wCH9DbgRs7ujHeqNy6oAS,48098,44,0.0851,0.391,294280,0.931,1.23e-06,E,0.998,-3.054,Minor,0.0508,129.434,04-Apr,0.302,Folk,F2
Bon Iver,"Brackett, WI",0fBksbWGzxrnqqM45h4M7a,98646,44,0.846,0.491,242933,0.338,0.745,B,0.0899,-13.964,Major,0.0373,119.98,04-Apr,0.191,Folk,F4
Diet Cig,Barf Day,6aa3G5IeRVfSVD0hjrHjmH,116724,38,0.0426,0.355,265457,0.577,0.00283,A,0.292,-8.037,Major,0.0339,135.813,04-Apr,0.567,Folk,F1
Jason Isbell,Hurricanes and Hand Grenades,5qozAS2huRB1yn4XDnJtoX,57162,41,0.0373,0.436,218972,0.408,7.63e-06,A,0.277,-9.486,Major,0.0276,154.109,03-Apr,0.237,Folk,F1
Ani DiFranco,32 Flavors,4KzjWt65PNezpi3fse6iud,94565,48,0.245,0.492,367933,0.484,0.0128,G#,0.128,-9.812,Major,0.0658,91.395,04-Apr,0.146,Folk,F1
The Flaming Lips,Do You Realize??,3JXLLE8mDMNoapN7wr9xEb,206222,62,0.006,0.464,213173,0.797,0.000304,C,0.392,-5.244,Major,0.0333,129.964,04-Apr,0.547,Folk,F1
Daryl Hall & John Oates,When the Morning Comes,5XQMr19TL7Mfksq9zihbOu,215887,43,0.528,0.454,191493,0.417,1.39e-05,G,0.126,-14.159,Major,0.0378,74.072,04-Apr,0.819,Folk,F3
empty_field,Outfit,3YwUyoMgqMrgZnr6LaZ3me,163157,46,0.253,0.438,347504,0.47,1.07e-06,G,0.301,-7.053,Major,0.0257,83.056,03-Apr,0.292,Folk,F1
Father John Misty,True Affection,3xzoXqypESowMIDPX760Ds,162938,47,0.155,0.566,236573,0.874,0.111,C,0.0683,-7.549,Major,0.0585,110.989,04-Apr,0.306,Folk,F1
Built To Spill,Liar,3oTpeXFIsH84EFrUjfTJgk,138702,52,0.266,0.537,254869,0.755,0.0901,C,0.262,-8.187,Major,0.0269,134.879,04-Apr,0.538,Folk,F1
Rhye,Please,4q71tVc9hHLBcsaPp2uCQA,61944,51,0.913,0.73,215093,0.206,0.00485,C,0.129,-9.905,Major,0.0447,116.459,04-Apr,0.315,Folk,F3
Björk,Hyperballad,6tBO5JKkgrUPN7okUgReOC,178857,49,0.0216,0.519,321360,0.437,0.000974,G,0.375,-12.97,Minor,0.0325,134.933,04-Apr,0.0356,Folk,F1
The Decemberists,Don't Carry It All,2sKTYRCgUHXmIhI2hoBuZE,65355,52,0.0249,0.494,256560,0.836,0.0255987,G,0.457,-4.327,Major,0.0531,142.56,04-Apr,0.627,Folk,F2
Hozier,Sunlight,0hHvqankbst0850uqEBdU3,86204,64,0.368,0.464,257347,0.559,0.000176,G,0.106,-4.209,Minor,0.0287,115.349,04-Apr,0.368,Folk,F1
Japanese Breakfast,12 Steps,5zqlcoznA6WHXnhGxjHGYg,158845,46,0.0211,0.415,230735,0.713,5.14e-06,G,0.259,-4.403,Major,0.034,115.198,04-Apr,0.475,Folk,F1
The Japanese House,Worms,1HwbgJAU9PZ7YbzKgVgoIF,113505,51,0.274,0.604,198620,0.641,1.4e-05,E,0.4,-6.928,Major,0.0484,112.034,03-Apr,0.335,Folk,F2
Andrew Belle,Hurt Nobody,2mmUoyPxzbxehpfm1TpTRK,90869,40,0.838,0.629,283587,0.377,0.774,F#,0.118,-11.101,Major,0.0374,112.928,04-Apr,0.128,Folk,F4
empty_field,Baby Don't Leave Me Alone With My Thoughts,0dq6hRNyNRXCDIfzk6UFJF,48844,55,0.396,0.673,213933,0.737,1.19e-05,B,0.0947,-4.201,Major,0.0507,99.725,04-Apr,0.586,Folk,F6
Stars,Dead Hearts,4Jgt0PEIv2b7hMHoCHPLbQ,94687,46,0.706,0.416,211307,0.371,0.000571,D#,0.0803,-9.207,Major,0.0274,117.199,04-Apr,0.253,Folk,F3
Tom Speight,My Name,1u0THw5xaGd7sYzJEh48Lt,146810,55,0.702,0.629,202795,0.553,5.64e-06,D,0.328,-8.805,Major,0.0443,78.996,04-Apr,0.3,Folk,F3
David Gray,A Tight Ship - Radio Edit,4ujX9kC3UUp26MG0tPhUCz,170931,52,0.226,0.72,200570,0.544,0.00488,G#,0.242,-9.778,Major,0.0501,116.459,03-Apr,0.535,Folk,F6
The Civil Wars,Barton Hollow,3WrhludE014mFOLpDRVbH5,178437,51,0.123,0.403,244076,0.659,0.0839492,D,0.0857,-7.338,Major,0.0303,90.854,04-Apr,0.435,Folk,F1
Rainbow Kitten Surprise,That's My Shit,3FNhIlb1fONI20QrBa1QQK,32129,53,0.786,0.717,200955,0.221,0.00325,B,0.118,-16.326,Minor,0.29,123.008,04-Apr,0.172,Folk,F5
Jethro Tull,Cross Eyed Mary,4Ecy6oIsiDSDfbTotaQgSO,127351,53,0.171,0.568,249827,0.698,0.000747,C,0.325,-10.029,Major,0.113,126.832,04-Apr,0.669,Folk,F6
empty_field,Kissing the Lipless,75Ctu9iXTiJrJCKu80KpQz,108427,48,0.227,0.622,199467,0.439,8.78e-06,F#,0.108,-6.898,Major,0.033,140.278,04-Apr,0.157,Folk,F1
empty_field,Like The Way I Do,3SMo6KqKeb2sFRHOdmC8xH,108497,49,0.0418,0.596,324333,0.835,1.11e-05,D,0.059,-13.021,Minor,0.0418,101.359,04-Apr,0.637,Folk,F6
Joseph & Maia,Wrecking Ball,5uAwf7CLbTsILAJ2wA26CZ,70184,58,0.942,0.428,254336,0.0618,0.0206199,G,0.105,-12.933,Major,0.0351,107.721,04-Apr,0.163,Folk,F3
Katie Herzig,Lost and Found,5z6xHjCZr7a7AIcy8sPBKy,215858,41,0.0594,0.695,287200,0.763,0.142,C,0.286,-7.69,Major,0.0281,120.024,04-Apr,0.289,Folk,F1
David Crosby,Lay me down,3dXjAh7UEuCJnLIeFKNkxd,60591,46,0.884,0.59,216400,0.4,2.59e-06,A#,0.125,-10.599,Minor,0.0248,90.4178,04-Apr,0.249,Folk,F3
isaac gracie,you only live once,0Z39YS18zfF2ucRf2QvgF0,185459,55,0.863,0.652,211317,0.347,0.00469,G,0.0658,-13.06,Major,0.027,104.03,04-Apr,0.272,Folk,F3
The Allman Brothers Band,Ain't Wastin' Time No More,3wltLQ4LTP1gqORoyzYiHt,101641,57,0.0964,0.468,220587,0.701,0.00226,D#,0.183,-11.924,Major,0.045,91.694,04-Apr,0.777,Folk,F6
Yusuf / Cat Stevens,Peace Train,4qjscZh4jfhkpcQG4ZQfi2,133533,66,0.132,0.615,251333,0.582,3.81e-05,C,0.119,-10.323,Major,0.0402,109.463,04-Apr,0.789,Folk,F6
Omni,Wire,6OpaijnuAtPnAUmHsbAY9M,77616,46,0.641,0.816,183984,0.661,0.00869,G,0.14,-4.445,Major,0.0431,114.988,04-Apr,0.974,Folk,F6
Dan Auerbach,Cherrybomb,12S0avZgcxEa4lJXC37tzX,137402,47,0.0465,0.733,225093,0.783,0.0761,A,0.148,-4.93,Major,0.0516,114.616,04-Apr,0.778,Folk,F6
empty_field,Bright Side,4iw5Zh3RG6t9VmLEMTTn9W,189700,44,0.787,0.65,205007,0.453,1.02e-05,D,0.291,-6.905,Major,0.0483,116.459,04-Apr,0.391,Folk,F3
The Microphones,The Moon,2JlQOgJZdvQ5YJrVxY13wQ,123807,47,0.395,0.201,316640,0.718,0.789,G,0.135,-9.821,Major,0.0657,149.734,04-Apr,0.159,Folk,F4
empty_field,Alone Again (Naturally),01ED0SfdiUyr7jzc8hjb9K,181122,55,0.583,0.558,217729,0.464,0.000133,G#,0.159,-8.488,Minor,0.0354,171.762,04-Apr,0.559,Folk,F1
empty_field,Dig Me Out,7pRx2z268yKrwwmSTC4wNk,216670,46,0.000123,0.338,202677,0.951,0.0263,A,0.0974,-4.818,Major,0.0648,158.756,04-Apr,0.488,Folk,F1
Ben Howard,The Defeat,7uIRZRw4xM2IcfCP1sSwnD,134543,49,0.0583,0.406,353280,0.653,0.627,C,0.111,-8.879,Major,0.0384,89.094,04-Apr,0.118,Folk,F4
Beach House,Real Love,46OFHBw45fNi7QNjSetITR,41263,41,0.628,0.608,320480,0.443,0.00121,F,0.123,-10.705,Major,0.0241,91.7047,03-Apr,0.358,Folk,F3
Maisie Peters,Architecture,3i5bJFIAkgoZqJoRAQqAKO,151539,49,0.77,0.484,202520,0.291,6.66e-06,F,0.1,-8.366,Major,0.0274,101.207,04-Apr,0.276,Folk,F3
empty_field,White Winter Hymnal,5c3cXf4btwuPCXw9dNrvTM,193750,64,0.437,0.629,147027,0.534,3.33e-06,F#,0.328,-9.054,Minor,0.0267,124.964,04-Apr,0.649,Folk,F6
empty_field,Waitin' for a Superman,6D60klaHqbCl9ySc8VcRss,165781,42,0.785,0.488,274267,0.45,0.914,A,0.105,-9.366,Major,0.0316,144.127,04-Apr,0.426,Folk,F4
Mary Chapin Carpenter,I Feel Lucky,2i8hWheuwDUwyPrZynCLEF,66364,45,0.26,0.77,265667,0.707,0.000192,F#,0.134,-9.356,Minor,0.0402,126.059,04-Apr,0.883,Folk,F6
Iron & Wine,Claim Your Ghost,4RUCMtsSMsPQlt08nwmix8,170918,47,0.513,0.344,148493,0.37,4.02e-05,D,0.341,-8.906,Major,0.0366,157.833,03-Apr,0.475,Folk,F3
Roo Panes,My Sweet Refuge,5ctk3VJoHoURSiwkCJn2bf,60459,49,0.272,0.447,281200,0.331,0.00221,C,0.272,-12.581,Major,0.033,127.867,04-Apr,0.168,Folk,F3
Laura Marling,What He Wrote,2duiAv7VyWcjPSSg74Q8hg,31658,42,0.948,0.458,242682,0.0987,0.00954,A,0.109,-16.021,Minor,0.0376,139.987,03-Apr,0.349,Folk,F3
empty_field,Shelter,4hXkBd4KWRzdfu9w76AhCM,47983,60,0.959,0.372,315262,0.259,0.018,C#,0.066,-14.86,Major,0.0391,84.19,04-Apr,0.0575,Folk,F3
Chuck Berry,Maybellene - Single Version,1Ohuc4f52mfBWVWwgRoe1n,111135,55,0.817,0.765,139933,0.838,0.578178,A#,0.126,-6.819,Minor,0.0967,117.492,04-Apr,0.764,Folk,F6
Grateful Dead,Casey Jones,6tGYGPGfHda68bAhqPHGqe,191728,62,0.385,0.671,265067,0.405,0.0958799,C,0.132,-10.052,Major,0.0392,99.678,04-Apr,0.828,Folk,F6
Pretenders,Hymn To Her - 2007 Remastered Version,2Znb1kQQPd2zXPFJLnb56B,49296,61,0.127,0.545,227683,0.552,0.08345,C,0.105,-9.351,Major,0.0346,95.166,04-Apr,0.243,Folk,F1
Electric Light Orchestra,Last Train to London,65H6t1WQBim6q93yM8fEwn,43960,64,0.396,0.727,270067,0.537,0.000789,G,0.349,-9.785,Major,0.0295,121.493,04-Apr,0.954,Folk,F6
Sara Watkins,Young In All The Wrong Ways,1ROqr2iZR9SSGv0PvlPssV,125334,47,0.413,0.466,258200,0.463,3.82e-05,A,0.0949,-8.851,Major,0.0322,140.616,04-Apr,0.382,Folk,F1
Dusty Springfield,I Only Want To Be With You,2ZMVTfvCziy8qzSMgpD8Cz,41464,51,0.101,0.615,158200,0.688,0.0436784,G,0.165,-7.877,Major,0.0295,132.999,04-Apr,0.961,Folk,F6
S. Carey,Fire-scene - Alt. Version,5Hlk5H0eQg46saRI5KLkjz,209748,44,0.955,0.442,233879,0.0894,0.00503,D,0.165,-19.994,Major,0.0374,88.211,04-Apr,0.232,Folk,F3
Carole King,So Far Away,3nSeMtHnHY9lSPtH2L8pdI,134957,59,0.895,0.488,251050,0.172,3.52e-05,D,0.0753,-14.264,Major,0.0372,143.631,04-Apr,0.362,Folk,F3
Wye Oak,Spiral,1Qf2f55yIV8bMxWmEpJoTb,53014,45,0.697,0.567,348627,0.7,0.836,B,0.12,-9.325,Minor,0.0306,99.985,03-Apr,0.534,Folk,F4
Bob Dylan,"Tangled Up in Blue - Take 3, Remake 3",2m88iqO7vB6zAr6DRNb8gT,167203,48,0.336,0.513,391627,0.329,2.2e-06,A,0.221,-14.701,Major,0.0327,83.659,04-Apr,0.526,Folk,F3
The Avett Brothers,The Perfect Space,6iYIdaolmbPVqKPxcspOIs,172913,43,0.814,0.384,271080,0.225,0.00975,C,0.227,-9.021,Major,0.0332,113.421,04-Apr,0.104,Folk,F3
Noah And The Whale,5 Years Time,4qSUirPS8XDBP8FNJVaCfK,201885,56,0.335,0.8,214920,0.559,0.0900679,C,0.148,-7.11,Major,0.116,121.967,04-Apr,0.788,Folk,F6
Lord Huron,Time to Run,7BaosKNwKG6icbPSpNPg2y,160015,52,0.507,0.539,323973,0.856,0.437,A#,0.114,-7.939,Major,0.0372,109.022,04-Apr,0.323,Folk,F4
Florence + The Machine,Girl With One Eye,78udFAHZ1KsvgjIxza26uy,187874,47,0.397,0.359,217547,0.527,0.0900679,A,0.162,-6.371,Minor,0.125,87.28,03-Apr,0.239,Folk,F1
Big Thief,Real Love,09C43Ko8fakzfQ0K9gP127,192888,51,0.0329,0.303,234343,0.494,8.11e-05,C,0.144,-6.498,Major,0.037,120.956,04-Apr,0.148,Folk,F1
Gregg Allman,Midnight Rider,12wSL3tGk3MtbDEhfG7xy3,120544,46,0.237,0.553,268600,0.38,0.0145,C,0.102,-15.631,Major,0.0246,87.298,04-Apr,0.362,Folk,F3
Grouplove,Colours,4bLKGUkVRxIyrN1770DdDm,122958,58,0.0211,0.529,257787,0.83,0.0958799,F#,0.0983,-5.428,Major,0.0397,93.933,04-Apr,0.318,Folk,F1
Jerry Garcia,Shady Grove,6hr4weuSidHy2LNMw8UVJ2,65875,48,0.924,0.706,259533,0.378,0.0738,G,0.0931,-15.293,Major,0.0379,106.123,04-Apr,0.955,Folk,F6
Van Morrison,Whenever God Shines His Light,6iJCaud5Lm10JQ3EGun3Nr,165014,46,0.349,0.623,295560,0.634,0.000191,G,0.0845,-7.957,Major,0.0426,89.027,04-Apr,0.843,Folk,F6
