instance_id,artist_name,genre
17001,Doug Benson,Comedy
17002,J Alvarez,Hip-Hop
17003,Yves Tumor,R&B
17004,Vic Damone,Jazz
17006,Jean-Baptiste Lully,Opera
17011,Los Fabulosos Cadillacs,Alternative
17012,Tee Grizzley,Hip-Hop
17013,John Corigliano,Classical
17014,Donald Byrd,Jazz
17015,Sick Puppies,Alternative
17018,Sam Hunt,Pop
17020,Funkadelic,Jazz
17023,Ettore Bastianini,Opera
17024,Skizzy Mars,Hip-Hop
17030,Cozz,Hip-Hop
17032,All Them Witches,Blues
17033,Manafest,Hip-Hop
17037,Joe Hisaishi,Classical
17039,Deftones,Alternative
17040,SoMo,R&B
17041,Joe Hisaishi,Classical
17042,Aquilo,Folk
17044,Tamia,R&B
17045,Sunni Colon,Alternative
17046,ZZ Ward,Folk
17053,PLVTINUM,Pop
17054,Bob Dylan,Folk
17057,Madeleine Peyroux,Jazz
17058,Chris Janson,Pop
17059,Anders Osborne,Blues
17062,Red Hot Chili Peppers,Alternative
17063,Johann Sebastian Bach,Classical
17065,Travis Scott,Pop
17066,Jamila Woods,R&B
17067,NF,Hip-Hop
17068,Franz Joseph Haydn,Classical
17069,Mariah Carey,R&B
17070,Colouring,Folk
17071,lil aaron,Hip-Hop
17072,Katherine Jenkins,Opera
17074,Lianne La Havas,R&B
17075,Alonzo Bodden,Comedy
17076,Rawayana,Alternative
17077,Franco Escamilla,Comedy
17080,French Montana,Hip-Hop
17081,Justine Skye,R&B
17082,6LACK,Hip-Hop
17083,Johannes Brahms,Classical
17084,Tedeschi Trucks Band,Blues
17086,Niall Horan,Pop
17087,G-Eazy,Hip-Hop
17091,Sabrina Claudio,Alternative
17092,Eminem,Hip-Hop
17094,Clutch,Blues
17095,Rico Nasty,Pop
17096,Claude Debussy,Classical
17098,Lloyd,Hip-Hop
17100,Wolfgang Amadeus Mozart,Classical
17101,Joe Rogan,Comedy
17102,Curren$y,Hip-Hop
17104,Georges Bizet,Opera
17106,Giuseppe Verdi,Opera
17107,Todd Barry,Comedy
17108,Mac Miller,Hip-Hop
17112,Richard Wagner,Opera
17114,Erykah Badu,R&B
17120,Madeleine Peyroux,Jazz
17121,Matt Ox,Hip-Hop
17122,Kid Cudi,Hip-Hop
17124,D'Angelo,R&B
17126,2Pac,Hip-Hop
17128,Leonard Cohen,Folk
17129,Lolo Zouaï,Alternative
17130,Irma Thomas,Blues
17132,Felix Mendelssohn,Classical
17133,Gerald Albright,Jazz
17135,Chevelle,Alternative
17136,Hector Berlioz,Classical
17138,Kenny Wayne Shepherd,Blues
17140,Rage Against The Machine,Alternative
17143,RaeLynn,Pop
17144,J. Roddy Walston & The Business,Blues
17145,The Kills,Blues
17146,Boys Like Girls,Pop
17148,John Mulaney,Comedy
17150,Gary Clark Jr.,Blues
17151,Jim Gaffigan,Comedy
17153,Good Charlotte,Alternative
17155,The Black Keys,Blues
17157,Kamelot,Classical
17158,Ringo Starr,Folk
17160,Kevin Rudolf,Pop
17161,BROCKHAMPTON,Hip-Hop
17163,Pink Martini,Jazz
17165,Rihanna,R&B
17166,Akon,R&B
17167,Usher,R&B
17168,J. Cole,Hip-Hop
17170,Lyfe Jennings,R&B
17171,Freddie Gibbs,Alternative
17173,Birdman,Hip-Hop
17175,Kirk Franklin,R&B
17176,Adam Sandler,Comedy
17177,Bullet For My Valentine,Alternative
17180,Norman Brown,Jazz
17181,Jim Gaffigan,Comedy
17185,Ja Rule,R&B
17186,Count Basie,Jazz
17187,Solange,R&B
17188,Chris Brown,R&B
17191,Nengo Flow,Hip-Hop
17192,Richard Wagner,Opera
17193,Alter Bridge,Alternative
17194,Frédéric Chopin,Classical
17195,Claude Debussy,Classical
17196,Kanye West,Pop
17198,Shawn James & the Shapeshifters,Blues
17199,Giacomo Puccini,Opera
17200,Rick Ross,Hip-Hop
17201,Taylor Swift,Pop
17202,Daddy Yankee,Hip-Hop
17203,Shinedown,Alternative
17204,Jeff Rosenstock,Folk
17205,Sara Gazarek,Jazz
17206,Gaetano Donizetti,Opera
17209,Johann Sebastian Bach,Classical
17210,Two Another,R&B
17211,Ólafur Arnalds,Classical
17213,Giuseppe Verdi,Opera
17214,Toni Braxton,R&B
17217,Jim Gaffigan,Comedy
17220,Silversun Pickups,Alternative
17221,Héctor Lavoe,Jazz
17222,Ms. Lauryn Hill,Hip-Hop
17223,Tracy Chapman,Folk
17224,Curren$y,Hip-Hop
17228,Stevie Ray Vaughan,Blues
17230,"Crosby, Stills, Nash & Young",Blues
17232,Mike WiLL Made-It,Hip-Hop
17233,Blackfoot,Blues
17234,SHY Martin,Pop
17235,Bryson Tiller,R&B
17236,Jimmy Buffett,Folk
17239,Jack White,Blues
17241,Cultura Profética,Alternative
17243,Bazzi,Pop
17245,Candlebox,Alternative
17248,Antonio Vivaldi,Classical
17250,Eric Bellinger,R&B
17251,Johann Sebastian Bach,Classical
17252,George Frideric Handel,Classical
17254,PnB Rock,Hip-Hop
17256,Vic Mensa,Hip-Hop
17257,Mobb Deep,Hip-Hop
17258,Miguel,R&B
17259,Bobcat Goldthwait,Comedy
17261,Harland Williams,Comedy
17262,Cozz,Hip-Hop
17263,Lil Uzi Vert,Pop
17264,Against Me!,Folk
17266,Lil Wayne,Hip-Hop
17268,Federico Mompou,Classical
17269,Majid Jordan,R&B
17272,Cautious Clay,R&B
17273,BROCKHAMPTON,Hip-Hop
17274,The National,Folk
17276,Jay Mohr,Comedy
17278,Lil Wayne,Hip-Hop
17279,Lil Baby,Hip-Hop
17282,Eddie Palmieri,Jazz
17283,Thievery Corporation,Jazz
17284,Brian Posehn,Comedy
17285,The Arcs,Blues
17286,Savoy Brown,Blues
17288,Marc Maron,Comedy
17290,Hector Berlioz,Classical
17291,Gioachino Rossini,Opera
17294,London Symphony Orchestra,Classical
17296,The Wood Brothers,Blues
17297,Nick Mulvey,Folk
17298,Louis The Child,Pop
17299,Wisin & Yandel,Hip-Hop
17300,$uicideBoy$,Hip-Hop
17301,Etta James,Blues
17302,Little Mix,R&B
17303,Tone Stith,R&B
17304,Chris Brown,R&B
17306,Philip Glass,Classical
17307,The Skatalites,Jazz
17308,Bob Dylan,Folk
17309,Violent Femmes,Alternative
17311,Giuseppe Verdi,Opera
17312,Stephen Lynch,Comedy
17313,Mike WiLL Made-It,Hip-Hop
17315,John Mayer,Pop
17316,Don Omar,Hip-Hop
17318,Nickel Creek,Folk
17319,Steve Earle,Folk
17322,Smoke Dza,Alternative
17323,Lil Pump,Hip-Hop
17326,Drake,Hip-Hop
17330,Kyle Kinane,Comedy
17331,Fats Domino,Blues
17334,Kygo,Pop
17335,Large Professor,Jazz
17336,T.I.,Hip-Hop
17337,Eric Clapton,Blues
17343,The Notorious B.I.G.,Hip-Hop
17347,Johnny Hartman,Jazz
17349,Naughty By Nature,Hip-Hop
17352,Caribou,Folk
17355,T. Rex,Blues
17356,Lil Baby,Hip-Hop
17357,Jack Jones,Jazz
17359,Emancipator,Jazz
17361,The Shouting Matches,Blues
17362,Jon Langston,Pop
17364,Lil Uzi Vert,Pop
17366,NEEDTOBREATHE,Alternative
17367,Jaden Smith,Hip-Hop
17368,Ahmad Jamal,Jazz
17369,Sir Charles Jones,Blues
17371,Tony Bennett,Jazz
17372,French Montana,Hip-Hop
17373,Chuck Berry,Blues
17376,Taj Mahal,Blues
17378,Damien Jurado,Folk
17379,Kid Ink,Hip-Hop
17380,Lil Dicky,Pop
17381,Thievery Corporation,Jazz
17382,George Frideric Handel,Classical
17386,Halsey,Pop
17387,Never Shout Never,Alternative
17388,Tierra Whack,Alternative
17390,Kelsea Ballerini,Jazz
17393,The Japanese House,Folk
17397,Townes Van Zandt,Folk
17398,Isaiah Rashad,Hip-Hop
17399,Jeff Foxworthy,Comedy
17400,Pink Martini,Jazz
17401,Stone Sour,Alternative
17402,Andy Williams,Jazz
17403,Otis Redding,Blues
17407,Giuseppe Verdi,Opera
17408,Brian Tarquin,Jazz
17409,Wisin,Hip-Hop
17410,Andrew Dice Clay,Comedy
17411,Hiss Golden Messenger,Folk
17412,Tom Walker,Folk
17413,Giacomo Puccini,Opera
17415,Kurt Metzger,Comedy
17416,oofoe,Jazz
17417,Carrie Underwood,Pop
17418,Caroline Shaw,Classical
17422,Avantasia,Classical
17426,Brandy,R&B
17428,Nick Swardson,Comedy
17430,John Philip Sousa,Classical
17431,Ludwig van Beethoven,Classical
17432,Turnover,Alternative
17433,AWOLNATION,Alternative
17435,John Prine,Folk
17437,Audioslave,Alternative
17439,Alice Coltrane,Jazz
17442,Gaetano Donizetti,Opera
17443,Panic! At The Disco,Pop
17446,Eagles Of Death Metal,Blues
17447,Flughand,Jazz
17449,Harland Williams,Comedy
17450,Giuseppe Verdi,Opera
17451,Léo Delibes,Opera
17454,Adam Sandler,Comedy
17456,Coleman Hawkins,Jazz
17458,Bad Company,Blues
17460,Red Hot Chili Peppers,Alternative
17461,Total,R&B
17462,NEEDTOBREATHE,Alternative
17464,Tony Joe White,Blues
17468,Dave Koz,Jazz
17469,21 Savage,Hip-Hop
17470,Fred Astaire,Jazz
17475,Erik Satie,Classical
17477,Hopsin,Hip-Hop
17478,Wolfgang Amadeus Mozart,Classical
17480,A$AP Rocky,Hip-Hop
17481,Blues Traveler,Blues
17486,The Jerky Boys,Comedy
17487,Neutral Milk Hotel,Folk
17488,Fall Out Boy,Pop
17490,Jon Reep,Comedy
17491,Bill Engvall,Comedy
17493,Georges Bizet,Opera
17494,Gioachino Rossini,Opera
17495,Chris Brown,R&B
17501,Emancipator,Jazz
17505,Rico Nasty,Pop
17511,Tank,R&B
17512,Blue Öyster Cult,Blues
17514,Inspector,Alternative
17515,Five Finger Death Punch,Alternative
17516,Damien Jurado,Folk
17520,Sir Charles Jones,Blues
17521,Snoop Dogg,Hip-Hop
17523,T.I.,Hip-Hop
17524,Montrose,Blues
17526,Marc Maron,Comedy
17527,Floetry,R&B
17528,Phora,Hip-Hop
17530,John Legend,R&B
17531,DJ Esco,Hip-Hop
17533,Georges Bizet,Opera
17534,Emily Heller,Comedy
17535,Arj Barker,Comedy
17536,Soundgarden,Alternative
17538,Richard Strauss,Classical
17539,Little Eva,Blues
17541,Moneybagg Yo,Hip-Hop
17542,Future,Hip-Hop
17543,The Monkees,Folk
17546,Panic! At The Disco,Pop
17547,Eugene Mirman,Comedy
17548,The Japanese House,Folk
17549,Vallis Alps,Folk
17550,Louis Prima,Blues
17553,Albert King,Blues
17556,Beth Hart,Blues
17558,Lewis Black,Comedy
17559,Dawes,Folk
17561,Ludwig van Beethoven,Classical
17565,Tyler Farr,Pop
17566,Tenacious D,Comedy
17567,ZZ Ward,Folk
17568,OutKast,Hip-Hop
17571,Animals As Leaders,Jazz
17572,Phish,Blues
17574,Tony Dize,Hip-Hop
17577,Alextbh,R&B
17579,Eagles Of Death Metal,Blues
17580,David Guetta,Pop
17582,Donny Hathaway,Jazz
17583,Peter Green,Blues
17584,Wolfgang Amadeus Mozart,Classical
17586,Richard Wagner,Opera
17587,Dispatch,Pop
17589,Carl Nielsen,Classical
17594,SZA,Hip-Hop
17595,Bachman-Turner Overdrive,Blues
17596,Anya Marina,Folk
17598,Cymande,Jazz
17599,Johannes Brahms,Classical
17600,Ghostemane,Hip-Hop
17602,Death Cab for Cutie,Folk
17605,Liam Payne,Pop
17606,Claude Debussy,Classical
17607,Keaton Henson,Folk
17608,Pearl Jam,Alternative
17609,Wolfgang Amadeus Mozart,Classical
17611,Richard Wagner,Opera
17617,Jimi Hendrix,Blues
17619,Spooky Black,R&B
17623,"Earth, Wind & Fire",Jazz
17624,Luciano Pavarotti,Opera
17626,Adele,Pop
17627,The Flatliners,Folk
17628,Lil Uzi Vert,Pop
17630,Brad Williams,Comedy
17631,The Internet,R&B
17632,Kut Klose,R&B
17636,Thin Lizzy,Blues
17637,Ed Sheeran,Pop
17639,Giuseppe Verdi,Opera
17640,Chris Webby,Hip-Hop
17641,Nick Di Paolo,Comedy
17642,Brandi Carlile,Folk
17645,Richard Wagner,Opera
17646,Benjamin Britten,Classical
17648,The Marías,R&B
17651,A$AP Rocky,Hip-Hop
17652,Francesco Cavalli,Opera
17653,Saba,Alternative
17655,Tay-K,Hip-Hop
17656,Ben Bailey,Comedy
17657,H.E.R.,R&B
17658,Nick Di Paolo,Comedy
17659,Ten Years After,Blues
17660,Euge Groove,Jazz
17661,Gunna,Hip-Hop
17663,Snarky Puppy,Jazz
17664,Two Door Cinema Club,Alternative
17665,Niykee Heaton,R&B
17666,Kasbo,Pop
17667,Eric B. & Rakim,Alternative
17669,Skillet,Alternative
17670,Warren Haynes,Blues
17674,Lady Antebellum,Pop
17675,Zaytoven,Hip-Hop
17676,Brandi Carlile,Folk
17679,N.O.R.E.,Hip-Hop
17682,Emancipator,Jazz
17684,J. Cole,Hip-Hop
17685,Robin Williams,Comedy
17689,Incubus,Alternative
17690,311,Alternative
17691,Jeffrey Ross,Comedy
17695,Duffy,Pop
17700,Passion Pit,Folk
17701,Jeff Foxworthy,Comedy
17704,Atlanta Rhythm Section,Blues
17710,Carrie Underwood,Pop
17713,Giovanni Porta,Opera
17714,Frank Ocean,Alternative
17715,Florida Georgia Line,Pop
17717,MF Eistee,Jazz
17718,Quality Control,Hip-Hop
17719,Tito Puente,Jazz
17721,The Dramatics,Jazz
17722,Ne-Yo,R&B
17724,Giuseppe Verdi,Opera
17725,Gin Wigmore,Pop
17728,Liz Phair,Folk
17730,Russell Dickerson,Pop
17731,Sam Fender,Folk
17734,Eugene Mirman,Comedy
17735,Roy Woods,R&B
17736,Delbert McClinton,Blues
17737,Ginuwine,R&B
17738,Little Mix,R&B
17739,Giacomo Puccini,Opera
17740,The Dead Weather,Blues
17741,Jessica Pratt,Folk
17745,Usher,R&B
17746,Edvard Grieg,Classical
17748,James Bay,Pop
17751,Amy Schumer,Comedy
17752,Token,Hip-Hop
17753,Ski Mask The Slump God,Hip-Hop
17754,Marion Meadows,Jazz
17755,Omarion,R&B
17756,Alina Baraz,R&B
17761,T-Pain,R&B
17763,"Orchestra Del Teatro Alla Scala, Milano",Opera
17765,Lady Gaga,Pop
17766,Wolfgang Amadeus Mozart,Classical
17767,Vince Guaraldi Trio,Jazz
17769,Lil Yachty,Hip-Hop
17770,Lewis Watson,Folk
17772,Carrie Underwood,Pop
17774,Thelonious Monk,Jazz
17777,Aquilo,Folk
17779,Rico Love,R&B
17780,Alexis y Fido,Hip-Hop
17781,DJ Drama,Hip-Hop
17782,Adele,Pop
17783,Jerry Seinfeld,Comedy
17784,David Guetta,Pop
17785,Rival Sons,Blues
17786,August Alsina,R&B
17787,Melii,R&B
17791,Lil Pump,Hip-Hop
17792,Tego Calderon,Hip-Hop
17793,Kehlani,R&B
17797,Nicky Jam,Hip-Hop
17798,Nelly,R&B
17799,Hiss Golden Messenger,Folk
17801,$uicideBoy$,Hip-Hop
17803,Charles Gounod,Opera
17805,Joey Trap,Hip-Hop
17806,Angus & Julia Stone,Folk
17808,Alonzo Bodden,Comedy
17809,Gustav Holst,Classical
17811,Tennis,Folk
17812,Fergie,R&B
17813,Tosca,Jazz
17814,Ice Cube,Hip-Hop
17818,Katchafire,Hip-Hop
17819,Andrew Dice Clay,Comedy
17820,Giuseppe Verdi,Opera
17821,Radiohead,Alternative
17822,Judy Garland,Jazz
17823,De La Soul,Hip-Hop
17824,Doja Cat,R&B
17826,Lack Of Afro,Jazz
17832,Kali Uchis,Alternative
17833,Diana Krall,Jazz
17835,Alfredo Kraus,Opera
17840,Jacquees,R&B
17841,The Weeknd,R&B
17842,Mustard,Hip-Hop
17843,Jacob Collier,Alternative
17846,Bryson Tiller,R&B
17847,Getter,Hip-Hop
17849,Ronnie Earl,Blues
17851,Killstation,Hip-Hop
17853,Passion,Alternative
17856,Yung Pinch,Hip-Hop
17857,The J. Geils Band,Blues
17858,Chris Janson,Pop
17859,Antonín Dvořák,Classical
17860,Madeleine Peyroux,Jazz
17861,Gioachino Rossini,Opera
17863,Dido,Folk
17864,Modest Mouse,Folk
17865,Skillet,Alternative
17866,Jorma Kaukonen,Blues
17871,Beach House,Folk
17873,Ñejo,Hip-Hop
17876,The Lumineers,Folk
17877,Accademia Bizantina,Opera
17878,Still Woozy,Alternative
17879,311,Alternative
17880,Kota the Friend,R&B
17882,"Earth, Wind & Fire",Jazz
17883,Puddle Of Mudd,Alternative
17884,Alban Berg,Opera
17885,Tee Grizzley,Hip-Hop
17886,Lil Baby,Hip-Hop
17887,Steely Dan,Blues
17891,Johannes Brahms,Classical
17893,Giacomo Puccini,Opera
17894,Arvo Pärt,Classical
17898,Billie Holiday,Blues
17899,Franz Liszt,Classical
17900,Johannes Brahms,Classical
17902,The Dead Weather,Blues
17905,LCD Soundsystem,Alternative
17907,Artie Lange,Comedy
17908,Wolfgang Amadeus Mozart,Classical
17909,Aug-08,R&B
17910,Eminem,Hip-Hop
17911,Sango,R&B
17912,Trick Daddy,Hip-Hop
17913,Jay & The Americans,Folk
17914,Widespread Panic,Blues
17915,Big Sean,R&B
17916,Felipe Peláez,Pop
17917,Machine Gun Kelly,Hip-Hop
17919,Ski Mask The Slump God,Hip-Hop
17920,Bobbi Humphrey,Jazz
17921,The Avett Brothers,Folk
17925,Bob Baldwin,Jazz
17931,Daddy Yankee,Hip-Hop
17932,Broken Bells,Alternative
17933,Lauren Alaina,Pop
17934,Dido,Folk
17935,Nengo Flow,Hip-Hop
17936,White Denim,Blues
17937,Tony Dize,Hip-Hop
17940,Ben Folds,Folk
17941,Richard Wagner,Opera
17942,Lorde,Pop
17943,Brian Regan,Comedy
17944,Duke Ellington,Jazz
17945,Jules Massenet,Opera
17947,X Ambassadors,Alternative
17948,Charlotte Lawrence,Pop
17949,T.I.,Hip-Hop
17951,Peggy Scott-Adams,Blues
17952,Gunna,Hip-Hop
17953,J. Cole,Hip-Hop
17954,Robert Cray,Blues
17955,Milt Jackson,Jazz
17958,Robert Schimmel,Comedy
17959,Giacomo Puccini,Opera
17960,DAY26,R&B
17962,Artifacts,Alternative
17963,Bill Evans,Jazz
17964,Baron Vaughn,Comedy
17965,Teyana Taylor,R&B
17969,Kota the Friend,R&B
17970,Nightmares On Wax,Jazz
17973,$uicideBoy$,Hip-Hop
17975,Mdou Moctar,Blues
17976,Frank Ocean,Alternative
17977,Good Morning,Pop
17978,Yo Gotti,Hip-Hop
17980,Leven Kali,R&B
17982,ROSALÍA,R&B
17983,Frédéric Chopin,Classical
17984,Miguel,R&B
17985,Future,Hip-Hop
17987,William Tyler,Folk
17991,Jules Massenet,Opera
17993,Migos,Hip-Hop
17996,Eagles,Folk
17998,Eli Sostre,R&B
17999,Chris Janson,Pop
18001,Ariana Grande,Pop
18002,Chance the Rapper,Pop
18003,Miguel,R&B
18004,Whitney Houston,R&B
18005,Lucy Dacus,Folk
18010,Giacomo Puccini,Opera
18012,Craig David,R&B
18013,Dan Auerbach,Blues
18014,Renata Scotto,Opera
18015,Lesley Garrett,Opera
18019,Bigg Robb,Blues
18020,Peter Frampton,Blues
18022,Johann Sebastian Bach,Classical
18023,The Black Keys,Blues
18025,Bas,Hip-Hop
18026,Sufjan Stevens,Folk
18027,Josh Sneed,Comedy
18030,The Derek Trucks Band,Blues
18031,Gaetano Donizetti,Opera
18032,Ayreon,Classical
18035,Art Feynman,Jazz
18036,MARINA,Alternative
18037,Quinn XCII,Pop
18038,Lenny Bruce,Comedy
18039,Frankie Ruiz,Jazz
18041,The Whispers,Jazz
18042,Luther Vandross,R&B
18043,Maria Bamford,Comedy
18044,Adolphe Adam,Opera
18045,The High Kings,Folk
18046,Mondo Grosso,Jazz
18047,Andrea Bocelli,Classical
18049,Orion Sun,Alternative
18050,Lil Baby,Hip-Hop
18053,CYNE,Jazz
18055,Dibia$E,Hip-Hop
18056,Collective Soul,Alternative
18057,Whitney Houston,R&B
18058,Robert Randolph & The Family Band,Blues
18059,Jason Derulo,R&B
18060,Alonzo Bodden,Comedy
18062,Greg Giraldo,Comedy
18064,Quavo,Hip-Hop
18065,K CAMP,R&B
18071,Lord Huron,Folk
18072,Sweet,Blues
18073,Wolfgang Amadeus Mozart,Classical
18075,Young Thug,Hip-Hop
18078,Wiz Khalifa,Hip-Hop
18081,6LACK,Hip-Hop
18082,The Black Keys,Blues
18083,Skillet,Alternative
18084,Rachel Feinstein,Comedy
18085,Giuseppe Verdi,Opera
18086,Ralph Vaughan Williams,Classical
18090,Cosmo Pyke,R&B
18091,Lil Yachty,Hip-Hop
18092,Lynyrd Skynyrd,Blues
18093,Margot & The Nuclear So And So's,Folk
18094,Francis and the Lights,R&B
18095,Richard Wagner,Opera
18096,My Darkest Days,Alternative
18097,Giuseppe Verdi,Opera
18098,José James,Jazz
18099,Kodak Black,Hip-Hop
18101,Kevin Gates,Hip-Hop
18102,Run The Jewels,Alternative
18105,Silk,R&B
18106,Machine Gun Kelly,Hip-Hop
18108,Roosevelt,Alternative
18109,Tom Segura,Comedy
18110,Peter Bradley Adams,Folk
18111,Jim Gaffigan,Comedy
18112,Jean-Philippe Rameau,Opera
18117,Andrew Bird,Folk
18118,Amigo the Devil,Folk
18120,Jim Norton,Comedy
18121,Umberto Giordano,Opera
18122,Alexander Borodin,Classical
18123,Fat Joe,Hip-Hop
18124,Wiz Khalifa,Hip-Hop
18125,Sam Kim,R&B
18126,Frvrfriday,Hip-Hop
18127,Cultura Profética,Alternative
18128,Benny The Butcher,Alternative
18129,Télépopmusik,Jazz
18130,Giacomo Puccini,Opera
18131,A Blaze of Feather,Folk
18132,$uicideBoy$,Hip-Hop
18133,Mt. Joy,Folk
18134,Wolfgang Amadeus Mozart,Classical
18138,Reykon,Hip-Hop
18140,Brad Williams,Comedy
18141,Lamb of God,Alternative
18142,Dr. John,Blues
18143,Escape the Fate,Alternative
18144,Georges Bizet,Opera
18146,Giacomo Puccini,Opera
18147,Regina Spektor,Folk
18149,Chet Baker,Jazz
18150,OutKast,Hip-Hop
18159,Ludwig van Beethoven,Classical
18161,Frédéric Chopin,Classical
18162,Drake,Hip-Hop
18164,Steely Dan,Blues
18165,The Modern Jazz Quartet,Jazz
18166,Ruggero Leoncavallo,Opera
18168,Victoria Monét,Alternative
18171,Emancipator,Jazz
18174,HONNE,R&B
18175,Sean Leon,Hip-Hop
18176,The Cars,Folk
18177,Florence + The Machine,Folk
18179,Deca,Jazz
18181,Gunna,Hip-Hop
18182,Beta Radio,Folk
18184,Diana Krall,Jazz
18186,Breaking Benjamin,Alternative
18188,Lil Pump,Hip-Hop
18189,Meek Mill,Hip-Hop
18191,Star Cast,R&B
18192,Lil Wayne,Hip-Hop
18195,Jordi Savall,Classical
18198,Seether,Alternative
18200,The Japanese House,Folk
18202,Skillet,Alternative
18203,Joe Rogan,Comedy
18205,Usher,R&B
18208,Croosh,Hip-Hop
18211,Kamasi Washington,Jazz
18212,Louis Armstrong,Jazz
18213,Tom Cotter,Comedy
18215,Musiq Soulchild,R&B
18218,Red Hot Chili Peppers,Alternative
18219,Ivy Queen,Hip-Hop
18220,The Lawrence Arms,Folk
18224,Drake,Hip-Hop
18225,Mel Waiters,Blues
18226,GoldLink,Alternative
18230,Flatbush Zombies,Hip-Hop
18234,Mac Miller,Hip-Hop
18235,Sara Bareilles,Folk
18236,Giacomo Puccini,Opera
18237,Harry Styles,Pop
18240,SZA,Hip-Hop
18241,Eve,Hip-Hop
18242,Felix Mendelssohn,Classical
18248,Jorja Smith,R&B
18250,Brennan Savage,Hip-Hop
18253,Richard Pryor,Comedy
18254,Gabriel Iglesias,Comedy
18255,Solomon Burke,Blues
18256,Brian Posehn,Comedy
18258,Lil Baby,Hip-Hop
18259,Eric Bellinger,R&B
18260,Louis Katz,Comedy
18264,Diana Krall,Jazz
18265,Rascal Flatts,Pop
18268,Wolfgang Amadeus Mozart,Classical
18270,Kevin Gates,Hip-Hop
18277,Korn,Alternative
18280,Bush,Alternative
18281,Plini,Jazz
18282,Myq Kaplan,Comedy
18283,HONNE,R&B
18285,The Band Of Heathens,Alternative
18286,Marilyn Manson,Alternative
18287,Hank Williams,Folk
18290,Aaron Lewis,Alternative
18297,A$AP Mob,Hip-Hop
18298,Bent,Jazz
18299,HELLYEAH,Alternative
18300,DJ Premier,Hip-Hop
18307,Mick Jenkins,R&B
18309,Jonny Lang,Blues
18311,Smino,R&B
18312,KAYTRANADA,R&B
18315,DRAMA,R&B
18316,Watsky,Hip-Hop
18317,Melanie Martinez,Pop
18318,Pyotr Ilyich Tchaikovsky,Classical
18319,Giacomo Puccini,Opera
18320,Leon Russell,Blues
18321,John Heffron,Comedy
18322,Katt Williams,Comedy
18325,Jerry Seinfeld,Comedy
18326,Katt Williams,Comedy
18331,Bill Engvall,Comedy
18333,TLC,Hip-Hop
18334,Wyatt Cenac,Comedy
18336,Gioachino Rossini,Opera
18338,Brennan Savage,Hip-Hop
18339,Gioachino Rossini,Opera
18341,DaBaby,Hip-Hop
18342,Bo Diddley,Blues
18344,Johann Sebastian Bach,Classical
18345,Kevin Morby,Folk
18347,Warpaint,Folk
18352,Chingy,Pop
18353,Lil Yachty,Hip-Hop
18355,BANKS,R&B
18357,DJ Esco,Hip-Hop
18359,Aretha Franklin,Blues
18360,Miguel,R&B
18361,Boosie Badazz,Hip-Hop
18363,Howard Shore,Classical
18364,Wisin & Yandel,Hip-Hop
18366,Breaking Benjamin,Alternative
18367,PARTYNEXTDOOR,R&B
18368,Cage The Elephant,Blues
18369,Ludwig van Beethoven,Classical
18370,The Notorious B.I.G.,Hip-Hop
18372,Los Cafres,Alternative
18374,Judah & the Lion,Folk
18376,Sam Cooke,Pop
18377,Dov Davidoff,Comedy
18378,Chevelle,Alternative
18380,Engelbert Humperdinck,Opera
18383,Frank Caliendo,Comedy
18384,The Flaming Lips,Folk
18386,Andrea Bocelli,Classical
18387,Drake,Hip-Hop
18389,Mike Posner,Pop
18390,The Lumineers,Folk
18391,Demetri Martin,Comedy
18392,Still Woozy,Alternative
18393,Germ,Hip-Hop
18394,Lake Street Dive,Folk
18395,Jon Bellion,Pop
18396,Eric Whitacre,Classical
18398,SoMo,R&B
18399,Dread Mar I,Alternative
18400,Lil Wayne,Hip-Hop
18402,Nathaniel Rateliff & The Night Sweats,Folk
18403,"Tyler, The Creator",Hip-Hop
18404,Yeek,R&B
18409,Julie Byrne,Folk
18410,Helloween,Classical
18411,Kenny Wayne Shepherd,Blues
18413,Héctor Lavoe,Jazz
18416,Gaetano Donizetti,Opera
18417,Berhana,Alternative
18418,Jack White,Blues
18421,Breaking Benjamin,Alternative
18424,$uicideBoy$,Hip-Hop
18425,Felipe Esparza,Comedy
18427,Ohio Players,Jazz
18428,Ed Sheeran,Pop
18429,Astrud Gilberto,Jazz
18436,Madvillain,Alternative
18437,Mitski,Folk
18441,Marc Maron,Comedy
18445,Sarah Silverman,Comedy
18448,Jimmie Allen,Pop
18450,N.W.A.,Hip-Hop
18451,OutKast,Hip-Hop
18452,Natti Natasha,Pop
18453,Tinariwen,Blues
18454,Sleeping At Last,Folk
18456,Jim Gaffigan,Comedy
18457,Flipp Dinero,Hip-Hop
18458,Young Dolph,Hip-Hop
18459,J. Holiday,R&B
18462,The Marcus King Band,Blues
18463,Kalin White,R&B
18464,Norah Jones,Jazz
18465,311,Alternative
18466,Janis Joplin,Blues
18470,Janelle Monáe,R&B
18471,Larry The Cable Guy,Comedy
18472,"Crosby, Stills & Nash",Blues
18474,Against Me!,Folk
18475,Ben Bailey,Comedy
18477,Big Brother & The Holding Company,Blues
18479,Giuseppe Verdi,Opera
18483,Wolfgang Amadeus Mozart,Classical
18484,Giuseppe Verdi,Opera
18485,Lil Wayne,Hip-Hop
18486,The Weeknd,R&B
18488,Lang Lang,Classical
18489,Silvana Estrada,Jazz
18491,Los Originales De San Juan,Hip-Hop
18492,The Bouncing Souls,Folk
